"JSDu, surgical_case_durations    missing_entry_combined    0.05",1058.9916570769117,1024.2412171675114,1126.6171104669793,1073.6877413848626
"JSDu, surgical_case_durations    missing_entry_combined    0.1",1169.1514753701847,1179.5221553993995,1172.546572043493,1213.5019915380678
"JSDu, surgical_case_durations    missing_entry_combined    0.5",2078.237248320894,2173.0159701826456,2207.9653274305815,2112.379512839933
"JSD, LBP RA    sigma    0.005",255.57490263515953,240.04207686393934,245.9442200447655,242.48995498418424
"JSD, LBP RA    sigma    0.01",399.8708002533965,486.06252775154064,439.828841071423,443.68148195517335
"JSD, LBP RA    sigma    0.02",801.508225232151,825.6161269528159,755.0510907291243,725.9060940463606
"JSD, LBP RA    sigma    0.05",1599.3869165225497,1608.323209027025,1788.8667337486863,1729.2992284353927
"JSD, LBP RA    sigma    0.1",2121.77755041399,2036.2276430108634,2062.4992329476886,2154.760936633028
"JSD, LBP RA    sigma    0.2",2119.065582982267,2204.022704172436,2285.1170058884813,2353.0406175949
"JSD, LBP RA    missing_entry    0.001",154.01410195589875,145.6177784843174,128.24200956530822,162.0606827246571
"JSD, LBP RA    missing_entry    0.005",163.21407387272689,169.97529236716352,198.78221207951668,191.78993636157304
"JSD, LBP RA    missing_entry    0.01",195.06196167242672,188.99213294741065,193.41028685098993,163.8261258092616
"JSD, LBP RA    missing_entry    0.05",289.4618493062458,275.21208789028697,310.89662261353203,301.1789865063143
"JSD, LBP RA    missing_entry    0.1",458.88922714760673,399.9873959151457,471.90946433385295,451.0192673581703
"JSD, LBP RA    missing_entry    0.5",1790.390466353181,1612.0045453686207,1534.1979696480194,1649.8959792447731
"JSD, LBP RA    missing_entry_combined    0.001",759.569465750619,873.012646191296,973.8113145403554,781.280840969511
"JSD, LBP RA    missing_entry_combined    0.005",869.126568735302,904.9894807105424,1015.7444446421092,867.2121545081255
"JSD, LBP RA    missing_entry_combined    0.01",934.0620626487503,759.653474864178,720.2300657307754,818.4680157300317
"JSD, LBP RA    missing_entry_combined    0.05",994.7277914379556,927.0535692924348,951.8299000109073,907.3697653808981
"JSD, LBP RA    missing_entry_combined    0.1",1213.1486044721275,1052.0468491094423,1058.685450504343,1042.4635506031225
"JSD, LBP RA    missing_entry_combined    0.5",1803.4631465861971,1846.9979452873329,1916.8236478056847,2119.3204692979616
"JSDu, LBP RA    sigma    0.005",65.13658750859094,67.34390990413314,67.63607338803439,68.7133274903278
"JSDu, LBP RA    sigma    0.01",151.70917785464596,151.92951856201933,156.89773046722314,148.0046512105867
"JSDu, LBP RA    sigma    0.02",484.76990340882844,503.493770403519,473.30678303321116,468.57118453143505
"JSDu, LBP RA    sigma    0.05",1833.6491681979605,1860.0633575689487,1825.3832494867845,1841.5751514155988
"JSDu, LBP RA    sigma    0.1",2853.390649515437,2812.1055647537737,2855.3359040447467,2861.9989548436643
"JSDu, LBP RA    sigma    0.2",3272.606184322526,3254.3930094719367,3365.1717811045382,3242.131387229476
"JSDu, LBP RA    missing_entry    0.001",137.64296221843415,137.2057130954816,126.7863897716672,141.20995694996276
"JSDu, LBP RA    missing_entry    0.005",136.450599869839,143.26070008991437,143.73657824703997,159.74681331040034
"JSDu, LBP RA    missing_entry    0.01",164.4224030114973,154.20486162009598,172.68475215290294,153.35022254686584
"JSDu, LBP RA    missing_entry    0.05",278.81019431703817,244.74640047941278,260.11587609123137,261.6918305602317
"JSDu, LBP RA    missing_entry    0.1",384.2432933267825,420.01884086011444,408.49246566936324,387.3010987859504
"JSDu, LBP RA    missing_entry    0.5",1580.6265586947698,1569.4895092426316,1530.067636765575,1507.6287276117318
"JSDu, LBP RA    missing_entry_combined    0.001",491.03599470556696,510.2837796683634,519.6634821233108,480.40034920514967
"JSDu, LBP RA    missing_entry_combined    0.005",499.8653228607824,505.6829847807974,518.6633938805647,472.4266689313973
"JSDu, LBP RA    missing_entry_combined    0.01",511.31206158105476,521.9390159866848,497.56991547679496,502.29277845704894
"JSDu, LBP RA    missing_entry_combined    0.05",609.9411883016253,572.27192204959,632.3429398941289,619.7552231489733
"JSDu, LBP RA    missing_entry_combined    0.1",730.4319157756012,714.090290278836,725.2356436589299,720.8578813276105
"JSDu, LBP RA    missing_entry_combined    0.5",1662.2602825361948,1659.117805794071,1677.0513692478328,1707.215877712366
"JSD, surgical_case_durations, SD=4    sigma    0.005",1782.1622433844125,1821.5377013699015,1794.2594750252513,1752.1312316183166
"JSD, surgical_case_durations, SD=4    sigma    0.01",2015.998659409123,2160.702524646299,2059.0255435789627,2024.2188669699005
"JSD, surgical_case_durations, SD=4    sigma    0.02",2547.387393913899,2521.5108913492395,2538.380845261983,2613.148625827263
"JSD, surgical_case_durations, SD=4    sigma    0.05",3149.9228325481085,3322.9587404046197,3415.094907314209,3176.807347668959
"JSD, surgical_case_durations, SD=4    sigma    0.1",3733.7660346733187,3440.221951316968,3390.196280984627,3253.316717887358
"JSD, surgical_case_durations, SD=4    sigma    0.2",3661.1094183624214,3518.643871077436,3292.6727944692016,3567.3271283883464
"JSD, surgical_case_durations, SD=4    missing_entry    0.001",1610.1468877347477,1892.1414300955435,1716.0405559538808,1704.957198504241
"JSD, surgical_case_durations, SD=4    missing_entry    0.005",1606.3901859700281,1594.519053811678,1642.8580665990658,1675.3870687569415
"JSD, surgical_case_durations, SD=4    missing_entry    0.01",1772.0671086431962,1805.8709176889554,1900.3968739041034,1772.484050379553
"JSD, surgical_case_durations, SD=4    missing_entry    0.05",1803.0322684123335,1749.0755612057644,1879.6602434455058,1832.349342737496
"JSD, surgical_case_durations, SD=4    missing_entry    0.1",1935.1964027543854,1922.8905895573482,1846.983385294043,1947.031944878076
"JSD, surgical_case_durations, SD=4    missing_entry    0.5",3039.5908124938946,3115.3773924562806,3023.800272890504,3038.837838032654
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.001",2667.8046211305727,2792.3578575350034,2574.0573789127207,2575.402538564488
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.005",2566.97719596766,2575.7530442506995,2556.018668079453,2769.9474973931665
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.01",2628.029313243036,2547.7016639862813,2669.9992680659407,2555.5509573626514
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.05",2512.5071246854723,2553.7437377996125,2654.8132901370873,2656.4257117574257
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.1",2626.4411947898043,2556.076111155052,2679.4692324680877,2859.244170491279
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.5",3289.9899444737302,3494.222706664372,3381.2814049565545,3213.1993947895744
"JSDu, surgical_case_durations, SD=4    sigma    0.005",1046.010099170098,1061.3489705786358,1081.5439806069232,1063.2269064422023
"JSDu, surgical_case_durations, SD=4    sigma    0.01",1055.2881941445025,1032.8138249294998,1008.6963724938,1012.1512814367309
"JSDu, surgical_case_durations, SD=4    sigma    0.02",2441.0520193415177,2315.2071059089917,2367.069977536039,2284.1740680844046
"JSDu, surgical_case_durations, SD=4    sigma    0.05",5467.016330827618,5778.265350447791,5657.406134437757,5634.719114677947
"JSDu, surgical_case_durations, SD=4    sigma    0.1",6766.9958059047385,7091.378456077991,7056.829297291509,6849.888483986155
"JSDu, surgical_case_durations, SD=4    sigma    0.2",8039.53879154949,7612.969135429743,7612.373487966906,7784.633834714988
"JSDu, surgical_case_durations, SD=4    missing_entry    0.001",1635.0471296301691,1646.2781247988714,1632.5112864919245,1650.164127344381
"JSDu, surgical_case_durations, SD=4    missing_entry    0.005",1634.7081521456216,1745.5805987584226,1715.9584466390468,1706.5936813028327
"JSDu, surgical_case_durations, SD=4    missing_entry    0.01",1649.3132653354676,1724.200970144887,1566.3775010795227,1666.3353070823086
"JSDu, surgical_case_durations, SD=4    missing_entry    0.05",1625.5282408475332,1754.3285445348636,1768.405443957004,1785.621415381804
"JSDu, surgical_case_durations, SD=4    missing_entry    0.1",1811.7398530901946,1832.9900550224022,1786.9934681887762,1864.3410728316794
"JSDu, surgical_case_durations, SD=4    missing_entry    0.5",2740.307428792333,2732.4088468030577,2572.1882912372093,2673.3015043641562
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.001",2280.636619157208,2168.5246895069176,2418.2698410311,2384.361664430631
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.005",2207.3696090279473,2260.555778762668,2150.911355262698,2434.066354157918
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.01",2368.3017932746634,2384.500332892344,2273.559933284016,2355.933090480795
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.05",2433.218789536546,2391.2693419066873,2313.146380166804,2422.1753174536834
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.1",2429.307085098428,2566.9689784616244,2367.4256986315518,2501.4939947103862
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.5",3028.093460981856,3015.5081850088623,3222.7711902350507,3216.5825393182467
"JSD, LBP RA, SD=4    sigma    0.005",536.840663205601,493.30173329265205,437.74385704376425,483.2671441693554
"JSD, LBP RA, SD=4    sigma    0.01",1034.876601787272,1182.5824338314637,1075.0826683081825,1143.8068551309552
"JSD, LBP RA, SD=4    sigma    0.02",2073.053728150198,2040.1152293215298,2001.6658003646237,2094.474575172966
"JSD, LBP RA, SD=4    sigma    0.05",3215.8567347335597,3059.4914878890913,3154.5504410623953,3022.5255630747806
"JSD, LBP RA, SD=4    sigma    0.1",3337.7660042844377,3235.428290435928,3384.662100989849,3335.023148275689
"JSD, LBP RA, SD=4    sigma    0.2",3443.0564853306278,3450.713475249216,3323.0991376067614,3522.498318208201
"JSD, LBP RA, SD=4    missing_entry    0.001",210.2450221091889,166.52116156952115,222.15546290267557,195.32962017711114
"JSD, LBP RA, SD=4    missing_entry    0.005",206.06251303761348,212.07541241436223,225.95668006641685,231.25150530352477
"JSD, LBP RA, SD=4    missing_entry    0.01",243.0013837318237,263.6914495130435,225.04208593041488,242.3057929289462
"JSD, LBP RA, SD=4    missing_entry    0.05",386.87916032039254,397.6324742551687,372.79217335493456,428.12151024688603
"JSD, LBP RA, SD=4    missing_entry    0.1",689.7934840679964,575.2661633641425,569.7311863506627,612.2406548121013
"JSD, LBP RA, SD=4    missing_entry    0.5",2596.741476254719,2425.294123693469,2192.796305100009,2190.740182720093
"JSD, LBP RA, SD=4    missing_entry_combined    0.001",2053.4805378902743,1978.8317593357115,2191.9428877951605,2088.407859507003
"JSD, LBP RA, SD=4    missing_entry_combined    0.005",1949.9792885355307,2095.9875859703775,1980.2523552742591,2125.746195972547
"JSD, LBP RA, SD=4    missing_entry_combined    0.01",2014.1314175590378,2015.4522525996927,2437.2219451052865,2011.1597550033216
"JSD, LBP RA, SD=4    missing_entry_combined    0.05",2022.9183008692003,2174.2742823055846,2069.4546400268264,2141.4368326005233
"JSD, LBP RA, SD=4    missing_entry_combined    0.1",2413.6249134002383,2291.469224533303,2358.2120747806835,2258.674798139784
"JSD, LBP RA, SD=4    missing_entry_combined    0.5",2756.7709307741256,2755.2905902764383,2891.906603284024,3040.038432561382
"JSDu, LBP RA, SD=4    sigma    0.005",68.75727437006589,68.00456222037286,61.78416303206734,70.65981745440598
"JSDu, LBP RA, SD=4    sigma    0.01",300.5312636702614,303.6433932285533,293.26824477007347,277.80026023415036
"JSDu, LBP RA, SD=4    sigma    0.02",1456.7418851103043,1447.9759933256107,1458.311847128492,1420.2961982509516
"JSDu, LBP RA, SD=4    sigma    0.05",3661.0310155097613,3794.6055420352345,3731.654986029811,3753.3260490482576
"JSDu, LBP RA, SD=4    sigma    0.1",4747.133773937927,4539.731852735185,4624.782073283996,4653.366699636323
"JSDu, LBP RA, SD=4    sigma    0.2",4983.947751287788,5223.15018900582,4905.454393524165,5101.029785389375
"JSDu, LBP RA, SD=4    missing_entry    0.001",148.8841649993408,150.6276687888332,131.25312827808196,146.22543543110345
"JSDu, LBP RA, SD=4    missing_entry    0.005",140.40681881929487,170.17223237754678,176.62942472678674,140.5396602859143
"JSDu, LBP RA, SD=4    missing_entry    0.01",189.16854340907912,137.49280196258908,195.25894197730742,205.1197369506333
"JSDu, LBP RA, SD=4    missing_entry    0.05",301.6183904613781,300.7518580235284,328.030096127469,308.654881608846
"JSDu, LBP RA, SD=4    missing_entry    0.1",508.09137133985035,496.64160697598896,485.5971056657191,461.26257270196606
"JSDu, LBP RA, SD=4    missing_entry    0.5",1904.119611784844,1720.6890307942974,1904.0930213550594,1958.264622203643
"JSDu, LBP RA, SD=4    missing_entry_combined    0.001",1502.2607177677423,1495.4727853097932,1475.1536547880135,1458.9419033060915
"JSDu, LBP RA, SD=4    missing_entry_combined    0.005",1465.8990062971502,1401.3738497441148,1528.0306733153816,1424.8198755015612
"JSDu, LBP RA, SD=4    missing_entry_combined    0.01",1365.1734766990899,1542.0197332902594,1450.4343503174916,1469.4600646094852
"JSDu, LBP RA, SD=4    missing_entry_combined    0.05",1549.2127357842735,1516.3680831139943,1565.3404488926308,1580.4497874201932
"JSDu, LBP RA, SD=4    missing_entry_combined    0.1",1660.3472239492307,1691.1256512926664,1592.163635654719,1659.083874395354
"JSDu, LBP RA, SD=4    missing_entry_combined    0.5",2391.01463659084,2415.324279232931,2370.889383800279,2447.329396665356
"JSD, surgical_case_durations, SD=100    sigma    0.005",1029.1345607685193,1045.6161093265605,1138.8236843054237,1066.681795123951
"JSD, surgical_case_durations, SD=100    sigma    0.01",1029.909364101864,1159.087182653745,1217.9153865261678,1166.6020457276848
"JSD, surgical_case_durations, SD=100    sigma    0.02",1020.3094151926524,995.0508021797252,1112.4331706037872,1148.046932684123
"JSD, surgical_case_durations, SD=100    sigma    0.05",1369.0424675925844,1502.294703383217,1169.7701174817112,1210.42151883289
"JSD, surgical_case_durations, SD=100    sigma    0.1",1502.0455824906962,1567.15568026127,1550.1887397456394,1415.6169474860028
"JSD, surgical_case_durations, SD=100    sigma    0.2",1630.763188930529,1901.617838061383,1769.7742411133775,1662.5043862364519
"JSD, surgical_case_durations, SD=100    missing_entry    0.001",1157.215831718448,1272.240032025421,1202.8977966739894,1168.6863782514624
"JSD, surgical_case_durations, SD=100    missing_entry    0.005",1158.0011290403347,1146.8778335717361,1283.8776938826265,1180.7904695601947
"JSD, surgical_case_durations, SD=100    missing_entry    0.01",1218.7508881892697,1243.116924159356,1258.4459343595668,1243.6094461248463
"JSD, surgical_case_durations, SD=100    missing_entry    0.05",1325.3734127281953,1399.6049753651155,1335.102846466086,1339.2435778267122
"JSD, surgical_case_durations, SD=100    missing_entry    0.1",1494.9439297004592,1312.6332226388477,1420.0697733901181,1302.7957756145258
"JSD, surgical_case_durations, SD=100    missing_entry    0.5",1958.3908899076855,1963.836786995721,2233.0648779939106,2110.6697704626476
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.001",1159.570989456685,1109.3444232746297,1061.9965218919738,1265.4715332430596
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.005",1153.4325558046464,1112.7439420427465,1129.9379734792453,1011.2551427744645
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.01",1153.2795215362664,1084.9585224175892,1159.4900822164934,1110.596911227207
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.05",1305.109119543364,1086.936894596486,1235.64201165869,1313.148089643121
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.1",1262.444101038675,1194.716992919553,1393.037965257823,1259.8917176610903
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.5",2012.5067779945066,1935.9090400072173,2004.410638156065,2093.41786757687,1936.4716128351793
"JSDu, surgical_case_durations, SD=100    sigma    0.005",274.8729615183177,224.60223778850408,275.0413134237977,244.4732302622047,230.38388930839798
"JSDu, surgical_case_durations, SD=100    sigma    0.01",361.461376083058,332.77186442087816,341.3960190992566,343.02592017242,343.16249310933233
"JSDu, surgical_case_durations, SD=100    sigma    0.02",685.8421398995221,673.1304779512146,677.4055739730496,640.675101435432,671.3301061122988
"JSDu, surgical_case_durations, SD=100    sigma    0.05",1711.7889671381972,1686.8810410100966,1737.5518298109605,1745.262556577008,1701.910606351287
"JSDu, surgical_case_durations, SD=100    sigma    0.1",2805.3612840374813,2817.3335544609663,2826.8640181760547,2818.3759553492046,2775.511389192435
"JSDu, surgical_case_durations, SD=100    sigma    0.2",3812.060254673682,3794.11754361957,3849.9568458741137,3784.2238704197125,3866.3300207144575
"JSDu, surgical_case_durations, SD=100    missing_entry    0.001",1266.7583773490899,1309.7692053360406,1260.6752666529687,1308.5039837765232,1225.2186004495065
"JSDu, surgical_case_durations, SD=100    missing_entry    0.005",1193.1552136658067,1317.537170304603,1201.9621174121105,1239.9730456102334,1249.1960146134206
"JSDu, surgical_case_durations, SD=100    missing_entry    0.01",1295.686127958008,1322.7484954253378,1321.7598319766028,1198.8942469694525,1275.2067887736305
"JSDu, surgical_case_durations, SD=100    missing_entry    0.05",1355.4835914205396,1348.0349928835255,1278.0229244228763,1368.6709317469342,1299.315138678715
"JSDu, surgical_case_durations, SD=100    missing_entry    0.1",1328.243711059722,1304.7524111862997,1423.8674569377374,1347.5575018020793,1357.3902020741068
"JSDu, surgical_case_durations, SD=100    missing_entry    0.5",1809.229321883875,1707.6398395724493,1758.4185204875341,1824.522906734017,1838.3431484997134
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.001",705.0858592218777,642.6731304443555,655.0832434527397,678.2464899079807,688.3867904917237
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.005",697.160872077724,687.1595162081596,702.7088816689147,720.4822748034724,704.3714090073996
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.01",701.7762671965806,739.396445132217,717.3858187387278,719.2673844601782,714.1107668556039
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.05",827.0067699061757,857.7840855513826,852.4060474252536,820.6398762308964,859.3545412742833
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.1",994.6715866967002,1017.4405173087075,996.7774602722326,1015.7406951329899,1021.280946686968
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.5",2398.2782948904105,2424.854217375845,2408.984256856108,2358.5122915596453,2361.39131699211
"JSD, LBP RA, SD=100    sigma    0.005",239.63316230531095,269.91255885488255,327.6042098298424,379.49006966118884,306.5506305128868
"JSD, LBP RA, SD=100    sigma    0.01",434.9137377355487,344.7544638843504,412.38336291542237,400.6914290461376,367.75410512243656
"JSD, LBP RA, SD=100    sigma    0.02",536.3367102784259,510.04576868091686,547.7324400372133,545.085871001932,557.9157344620268
"JSD, LBP RA, SD=100    sigma    0.05",874.1828683333321,1220.2410395242505,763.8784731843281,795.3061942096145,884.939612458342
"JSD, LBP RA, SD=100    sigma    0.1",1675.4472990733823,1154.3684722472917,1236.0964707193693,1240.321359700561,1082.5804671755823
"JSD, LBP RA, SD=100    sigma    0.2",1640.7641119711739,1867.516317834723,1739.7743784200222,1870.8069638469046,1853.7278337754335
"JSD, LBP RA, SD=100    missing_entry    0.001",238.7797364696032,194.82362244361704,177.89227369957436,174.76686010694476,211.54226437660063
"JSD, LBP RA, SD=100    missing_entry    0.005",204.4486262231155,232.11599779835305,233.71296536814887,264.223800185504,245.87172507053987
"JSD, LBP RA, SD=100    missing_entry    0.01",183.18552952258995,192.5332940907195,236.00711357334285,323.88493316127966,176.34206239269548
"JSD, LBP RA, SD=100    missing_entry    0.05",304.07630183747625,381.54971833896434,347.90446399449786,362.6729232139275,431.0329304975836
"JSD, LBP RA, SD=100    missing_entry    0.1",532.6752704378233,525.2804161598183,490.5733586582009,482.2591264655249,486.76485370599556
"JSD, LBP RA, SD=100    missing_entry    0.5",1695.6335502315164,1861.0093365824393,1881.2643955954522,1653.9155946087649,2012.8943038895416
"JSD, LBP RA, SD=100    missing_entry_combined    0.001",592.2976123622052,562.9630372983191,485.95107432105596,484.1109627851362,707.4895420019097
"JSD, LBP RA, SD=100    missing_entry_combined    0.005",571.5479682666099,558.2178723093541,570.6399280859977,594.72198762054,514.0599717084315
"JSD, LBP RA, SD=100    missing_entry_combined    0.01",543.479494950321,580.3776254063414,501.3325932902675,559.0945300592249,534.0185995999294
"JSD, LBP RA, SD=100    missing_entry_combined    0.05",622.4696516620023,693.3666017708648,665.9894404316813,628.3665033728126,708.7740668634558
"JSD, LBP RA, SD=100    missing_entry_combined    0.1",822.3305579416021,797.5098522788217,762.0972219681876,728.1951614272336,810.4914232853557
"JSD, LBP RA, SD=100    missing_entry_combined    0.5",1914.5214182341147,1886.9520762392815,1945.5172714318185,1891.8579662708933,1763.150386853932
"JSDu, LBP RA, SD=100    sigma    0.005",86.52200235357941,73.78194000495544,83.33687383964215,87.53884466435242,73.25215576419879
"JSDu, LBP RA, SD=100    sigma    0.01",225.51949014297998,228.43160354513344,244.05473681011034,217.4860590387513,225.56497887281637
"JSDu, LBP RA, SD=100    sigma    0.02",598.5540766003738,605.892723821654,559.4276044063802,565.0061817659841,583.9878392055236
"JSDu, LBP RA, SD=100    sigma    0.05",1383.1186362906385,1356.530379577852,1351.438624837597,1349.975739409612,1360.9198662658832
"JSDu, LBP RA, SD=100    sigma    0.1",2024.8750884949102,2080.430000043648,2091.905623679456,2029.1605207113078,2050.058754013647
"JSDu, LBP RA, SD=100    sigma    0.2",2698.4630815431024,2638.1448428773674,2689.3003748418387,2659.6483490763667,2690.2861119327563
"JSDu, LBP RA, SD=100    missing_entry    0.001",124.61764293955432,131.90684451238937,151.37510856864134,128.72159137254909,143.85420564841073
"JSDu, LBP RA, SD=100    missing_entry    0.005",133.7816775019072,143.09041056472802,116.16828615480372,125.00178352856715,130.8314462463837
"JSDu, LBP RA, SD=100    missing_entry    0.01",183.26370555151422,206.38704155428275,164.75281011205195,140.1138399909203,162.7523402334761
"JSDu, LBP RA, SD=100    missing_entry    0.05",256.7777547056999,233.05485269509154,257.34096708388057,247.51804520759512,265.64781997642956
"JSDu, LBP RA, SD=100    missing_entry    0.1",357.8481798271796,342.23335543839426,366.11428892076793,396.4001424955433,375.96559129511206
"JSDu, LBP RA, SD=100    missing_entry    0.5",1292.2393648997659,1411.2879095938192,1306.0008697605915,1329.5302890045793,1383.9700918147082
"JSDu, LBP RA, SD=100    missing_entry_combined    0.001",577.6751039687119,563.8987494560379,585.5634866546286,589.2332031589316,551.54811451479
