"JSD, LBP RA    missing_entry    0.5",9575.672,9463.716,9465.897,9546.02
"JSD, LBP RA    missing_entry_combined    0.001",7186.1904,7609.2803,7800.9727,7181.1094
"JSD, LBP RA    missing_entry_combined    0.005",7797.029,7885.208,7712.685,7551.092
"JSD, LBP RA    missing_entry_combined    0.01",7553.6606,7730.547,7329.6807,7283.825
"JSD, LBP RA    missing_entry_combined    0.05",8153.2036,7924.1997,8195.145,8307.711
"JSD, LBP RA    missing_entry_combined    0.1",8775.813,8529.452,8603.142,8517.065
"JSD, LBP RA    missing_entry_combined    0.5",12940.98,13281.064,13245.32,13720.645
"JSDu, LBP RA    sigma    0.005",1223.9918,1201.7046,1211.8721,1212.1101
"JSDu, LBP RA    sigma    0.01",3197.4077,3176.1802,3244.2124,3198.5073
"JSDu, LBP RA    sigma    0.02",6873.8755,7063.6685,7053.7656,7069.1963
"JSDu, LBP RA    sigma    0.05",14311.331,14348.693,14185.211,14339.05
"JSDu, LBP RA    sigma    0.1",18776.545,18731.01,18719.44,18797.188
"JSDu, LBP RA    sigma    0.2",20802.336,20544.021,20774.002,20728.197
"JSDu, LBP RA    missing_entry    0.001",92.94915,91.583694,104.70101,84.98041
"JSDu, LBP RA    missing_entry    0.005",146.43936,164.358,155.07018,158.48834
"JSDu, LBP RA    missing_entry    0.01",233.284,232.7951,231.82565,240.66501
"JSDu, LBP RA    missing_entry    0.05",922.04767,902.2829,896.52313,920.6754
"JSDu, LBP RA    missing_entry    0.1",1657.2871,1717.2527,1682.1707,1703.002
"JSDu, LBP RA    missing_entry    0.5",8551.979,8634.237,8673.411,8491.264
"JSDu, LBP RA    missing_entry_combined    0.001",6974.192,7076.52,7025.0396,6995.0146
"JSDu, LBP RA    missing_entry_combined    0.005",7082.8667,7098.4243,7124.011,6866.536
"JSDu, LBP RA    missing_entry_combined    0.01",6925.6885,7222.897,7036.0923,7238.5903
"JSDu, LBP RA    missing_entry_combined    0.05",7642.616,7571.4844,7577.4736,7644.286
"JSDu, LBP RA    missing_entry_combined    0.1",8107.914,8030.191,8148.7744,8194.66
