"JSDu, surgical_case_durations    missing_entry_combined    0.5",235258.87944348872,235470.68761313276,235304.66752202247,235566.6801384602
"JSD, LBP RA    sigma    0.005",28388.79976082479,28437.962845550377,28534.247537847186,28445.66500124006
"JSD, LBP RA    sigma    0.01",37592.41159932633,37693.40238890752,37633.895595512695,37857.10115156743
"JSD, LBP RA    sigma    0.02",46579.23806928408,46431.432580524466,46612.06245079717,46418.43311541512
"JSD, LBP RA    sigma    0.05",53687.89042091113,53583.914804438864,53892.83068390889,53727.73686364697
"JSD, LBP RA    sigma    0.1",55529.37597216478,55504.93638824108,55576.532226601346,55540.649832156494
"JSD, LBP RA    sigma    0.2",56680.08966203803,56579.6896394105,56671.55688884021,56556.79827987729
"JSD, LBP RA    missing_entry    0.001",6742.7574921039395,6724.204690114014,6720.76267073783,6724.802527114769
"JSD, LBP RA    missing_entry    0.005",7061.240136351721,7065.00697583129,7064.530424932268,7059.283806986975
"JSD, LBP RA    missing_entry    0.01",7450.664582157776,7454.193996579828,7494.006684687467,7443.894177549039
"JSD, LBP RA    missing_entry    0.05",10704.946530514873,10754.311534217011,10705.996664783157,10806.56571465838
"JSD, LBP RA    missing_entry    0.1",14686.167719918343,14907.676810640456,14746.325127640226,14628.681006221572
"JSD, LBP RA    missing_entry    0.5",46971.87922641656,46756.444435864774,46949.73961617904,47066.908019424314
"JSD, LBP RA    missing_entry_combined    0.001",46538.34678468271,46584.798935905754,46495.40604101973,46482.36502851308
"JSD, LBP RA    missing_entry_combined    0.005",46624.510558435344,46669.38611856303,46702.416365679186,46625.15846492441
"JSD, LBP RA    missing_entry_combined    0.01",46861.87667508272,46932.638371501314,46951.928857424085,46902.40056756071
"JSD, LBP RA    missing_entry_combined    0.05",48629.92508636655,48634.87196860396,48486.4121709569,48495.260242471915
"JSD, LBP RA    missing_entry_combined    0.1",50618.33252471496,50641.69768233454,50673.98839446049,50589.711229807464
"JSD, LBP RA    missing_entry_combined    0.5",66906.30582197814,66828.0357352041,66921.42271712933,67106.04706979978
"JSDu, LBP RA    sigma    0.005",28419.306103659284,28396.31013282001,28435.29140874824,28379.129939489336
"JSDu, LBP RA    sigma    0.01",37654.34304825997,37756.11369899801,37709.04680076787,37735.19905054151
"JSDu, LBP RA    sigma    0.02",46418.8105751534,46379.36847727302,46460.50276255208,46449.9611745726
"JSDu, LBP RA    sigma    0.05",53818.755243030144,53776.123498454,53813.364885364106,53850.98177402718
"JSDu, LBP RA    sigma    0.1",55480.103800324076,55555.41607782913,55532.41881555704,55509.31534895058
"JSDu, LBP RA    sigma    0.2",56581.8956207832,56544.97771072409,56516.07219868387,56708.767125256905
"JSDu, LBP RA    missing_entry    0.001",6729.61458463283,6727.2957325673715,6735.241075433184,6730.012081571288
"JSDu, LBP RA    missing_entry    0.005",7051.8651622952875,7056.062011151798,7065.926186573471,7040.269818786113
"JSDu, LBP RA    missing_entry    0.01",7441.763228236834,7459.084447443458,7471.364405397154,7469.780680230821
"JSDu, LBP RA    missing_entry    0.05",10632.382391539832,10653.104595701338,10628.62043781148,10713.900756686011
"JSDu, LBP RA    missing_entry    0.1",14668.618416039684,14816.32758475816,14723.057818167275,14646.086338668743
"JSDu, LBP RA    missing_entry    0.5",46925.47999281449,47013.166307795866,46999.75976362654,46982.14523887297
"JSDu, LBP RA    missing_entry_combined    0.001",46551.640808095784,46594.61366747109,46564.48694916059,46622.68839574418
"JSDu, LBP RA    missing_entry_combined    0.005",46601.33984078785,46589.0665167982,46726.183862388796,46710.42355021797
"JSDu, LBP RA    missing_entry_combined    0.01",46875.90617022997,46952.5534705017,46825.915344574125,46948.85527877804
"JSDu, LBP RA    missing_entry_combined    0.05",48518.382473607155,48345.352271671596,48506.23463990211,48640.113072493514
"JSDu, LBP RA    missing_entry_combined    0.1",50554.755593881375,50649.2617161893,50539.97691130296,50511.780229131335
"JSDu, LBP RA    missing_entry_combined    0.5",66847.39045672395,66937.73404573875,66914.38503628092,66815.19224088288
"JSD, surgical_case_durations, SD=4    sigma    0.005",78341.61782108321,78344.30694311789,78327.67141999282,78221.86398853706
"JSD, surgical_case_durations, SD=4    sigma    0.01",96984.76341368303,97036.78473736347,97118.95411978265,97206.81315046901
"JSD, surgical_case_durations, SD=4    sigma    0.02",113326.7119654855,113299.52899385813,113305.50091044209,113479.23705364573
"JSD, surgical_case_durations, SD=4    sigma    0.05",125530.60209170682,125407.94592488291,125442.01160871571,125348.12104033469
"JSD, surgical_case_durations, SD=4    sigma    0.1",129429.99863661031,129381.72756033645,129768.77252001238,129606.72496743192
"JSD, surgical_case_durations, SD=4    sigma    0.2",131807.42619776298,131715.7155363351,131752.35212202987,132044.39610270804
"JSD, surgical_case_durations, SD=4    missing_entry    0.001",33248.203088173446,33258.753858499316,33272.38538306922,33247.98228231673
"JSD, surgical_case_durations, SD=4    missing_entry    0.005",33936.959100493405,33925.37926070513,33938.87971488554,33947.12142295252
"JSD, surgical_case_durations, SD=4    missing_entry    0.01",34785.4809006671,34751.656019581715,34766.201856653686,34780.80961575526
"JSD, surgical_case_durations, SD=4    missing_entry    0.05",41326.96877927332,41576.41966786042,41412.20941530867,41432.28576981589
"JSD, surgical_case_durations, SD=4    missing_entry    0.1",49748.60390746133,49903.79979081567,50113.9081699449,49617.32363607392
"JSD, surgical_case_durations, SD=4    missing_entry    0.5",116914.49370070189,116699.99329668556,116642.39058739986,117217.18669162063
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.001",113501.31520182775,113451.05028095898,113433.14027852472,113505.73498247827
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.005",113958.72909532746,113972.56890533149,114250.58977895793,113781.10141666383
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.01",114433.60932865196,114224.93735502443,114203.01537812619,114498.9671432394
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.05",117892.43112318635,117985.23261459978,117853.36907224357,117667.07408176824
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.1",122013.59692266236,122072.1810618393,122112.32523096101,122049.84614055979
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.5",156896.27785844388,156930.75261666643,156992.8975990516,156983.60685108416
"JSDu, surgical_case_durations, SD=4    sigma    0.005",78308.36616949782,78294.0882788134,78332.72871077163,78427.61004628171
"JSDu, surgical_case_durations, SD=4    sigma    0.01",97047.03468541343,96875.17468976036,97178.27071118444,96988.97764656146
"JSDu, surgical_case_durations, SD=4    sigma    0.02",113498.48300506026,113304.05100632887,113515.82495642437,113548.86330153947
"JSDu, surgical_case_durations, SD=4    sigma    0.05",125447.99707756138,125253.37009235813,125471.07803175435,125348.73036489314
"JSDu, surgical_case_durations, SD=4    sigma    0.1",129731.10197610548,129580.45919407086,129452.22237209875,129510.59579488804
"JSDu, surgical_case_durations, SD=4    sigma    0.2",131817.45304041234,131665.21927095146,131683.3589387041,131752.27121108645
"JSDu, surgical_case_durations, SD=4    missing_entry    0.001",33265.05460952288,33258.474237356204,33270.45671875907,33251.626425877
"JSDu, surgical_case_durations, SD=4    missing_entry    0.005",33905.612464880105,33939.64879037911,33930.45735725174,33977.27650828148
"JSDu, surgical_case_durations, SD=4    missing_entry    0.01",34855.03242010437,34791.06244273017,34716.373100959776,34835.21671425925
"JSDu, surgical_case_durations, SD=4    missing_entry    0.05",41504.930137101226,41338.9130321831,41687.51004480161,41464.52715944598
"JSDu, surgical_case_durations, SD=4    missing_entry    0.1",49833.086318738475,50005.11421669692,49738.41598223895,50179.88426292199
"JSDu, surgical_case_durations, SD=4    missing_entry    0.5",116784.51877531917,116751.31539122503,116847.00850303275,116824.90385857379
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.001",113671.00032707598,113641.09499493768,113366.60208291435,113419.20311213816
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.005",113995.63432977644,114006.6901921343,113968.5535717861,114057.13119402682
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.01",114589.8966785805,114341.13421296088,114322.91577328024,114049.17176267588
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.05",117785.01316346295,117828.6814228048,117983.12811633814,118004.8825611353
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.1",122302.0271378614,122033.78237563769,122160.93253695368,122292.30673674538
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.5",156877.15509395822,157020.21994638848,156694.50851985146,157015.24565278663
"JSD, LBP RA, SD=4    sigma    0.005",20536.83249613996,20588.092437714637,20555.685501837343,20601.262585919816
"JSD, LBP RA, SD=4    sigma    0.01",26528.575520495422,26382.901266490495,26399.311677580805,26546.062498888306
"JSD, LBP RA, SD=4    sigma    0.02",30722.37122895504,30734.596083593275,30605.283869574923,30787.040537407338
"JSD, LBP RA, SD=4    sigma    0.05",32109.44860936816,32009.049073433183,32135.955229421947,32300.881113473628
"JSD, LBP RA, SD=4    sigma    0.1",32513.104141032007,32366.200131111727,32376.123362809078,32330.416726034666
"JSD, LBP RA, SD=4    sigma    0.2",32525.198986344134,32669.876256838194,32587.87024388805,32729.95559483119
"JSD, LBP RA, SD=4    missing_entry    0.001",4552.120678288474,4550.041236746795,4546.79864439531,4553.260112571664
"JSD, LBP RA, SD=4    missing_entry    0.005",4775.71292447817,4777.72121644,4757.467954232298,4765.985147423715
"JSD, LBP RA, SD=4    missing_entry    0.01",5064.707865718434,5059.362115298651,5063.050994752765,5036.711401891487
"JSD, LBP RA, SD=4    missing_entry    0.05",7305.354080434468,7304.907793331841,7271.731594771433,7315.9981482208
"JSD, LBP RA, SD=4    missing_entry    0.1",10051.656010774866,10061.725514013722,10007.46060690535,10068.832696317402
"JSD, LBP RA, SD=4    missing_entry    0.5",32464.242226830283,32493.990427729368,32414.867088227304,32370.325631270287
"JSD, LBP RA, SD=4    missing_entry_combined    0.001",30661.192400966753,30715.35987701717,30892.48594313191,30759.214522627855
"JSD, LBP RA, SD=4    missing_entry_combined    0.005",30851.190459354348,30841.042630379536,30855.116383071847,30842.99658119892
"JSD, LBP RA, SD=4    missing_entry_combined    0.01",31060.570233420716,31017.82111044127,31030.679127865027,31003.71744915462
"JSD, LBP RA, SD=4    missing_entry_combined    0.05",32109.873422228866,32189.917206002254,32146.163426296356,32283.921593096064
"JSD, LBP RA, SD=4    missing_entry_combined    0.1",33644.3353419458,33643.309601646964,33812.611716771346,33606.84625577279
"JSD, LBP RA, SD=4    missing_entry_combined    0.5",45521.3648611713,45596.74096441777,45437.71678710424,45481.07874952633
"JSDu, LBP RA, SD=4    sigma    0.005",20417.90338232378,20616.20155331898,20540.688678723716,20439.306257042295
"JSDu, LBP RA, SD=4    sigma    0.01",26556.620682669458,26470.595500527794,26467.474740664533,26451.188631931374
"JSDu, LBP RA, SD=4    sigma    0.02",30703.759755551622,30764.272853328304,30903.62591561458,30696.19464181954
"JSDu, LBP RA, SD=4    sigma    0.05",32069.58509256679,32091.53047975507,32053.657498453,32287.12668344148
"JSDu, LBP RA, SD=4    sigma    0.1",32388.706449070196,32372.062553593943,32391.814295414326,32355.088405642313
"JSDu, LBP RA, SD=4    sigma    0.2",32682.688045841303,32466.621696192233,32621.943655956602,32554.048924838437
"JSDu, LBP RA, SD=4    missing_entry    0.001",4546.352357292681,4544.272915751001,4550.511240376041,4550.511240376041
"JSDu, LBP RA, SD=4    missing_entry    0.005",4776.876075287976,4770.61403413632,4776.876075287977,4769.968320008994
"JSDu, LBP RA, SD=4    missing_entry    0.01",5050.62177855592,5066.29358710425,5037.005695022653,5058.915828196022
"JSDu, LBP RA, SD=4    missing_entry    0.05",7272.28244279229,7309.0666764152,7306.246654639727,7234.572223625745
"JSDu, LBP RA, SD=4    missing_entry    0.1",10045.512552256296,10044.15966923355,10068.808979790783,10094.80684646766
"JSDu, LBP RA, SD=4    missing_entry    0.5",32410.157357123087,32485.074380488553,32383.946041706648,32397.3961095536
"JSDu, LBP RA, SD=4    missing_entry_combined    0.001",30713.415215157387,30830.83020600525,30696.2698166745,30669.875814826184
"JSDu, LBP RA, SD=4    missing_entry_combined    0.005",30806.804687733966,30937.066456905064,30801.270204009295,30772.937889988963
"JSDu, LBP RA, SD=4    missing_entry_combined    0.01",30931.66892150519,31106.961472693245,31057.5200555887,31094.14931037536
"JSDu, LBP RA, SD=4    missing_entry_combined    0.05",32200.980319289723,32332.656582403317,32071.286347937566,32180.82369779339
"JSDu, LBP RA, SD=4    missing_entry_combined    0.1",33747.33369563122,33657.35366000718,33726.2605481659,33853.56599935751
"JSDu, LBP RA, SD=4    missing_entry_combined    0.5",45537.325916713504,45406.73666227085,45580.61897535725,45477.108702731886
"JSD, surgical_case_durations, SD=100    sigma    0.005",134433.17832081334,134540.13661227224,134531.24917292217,134536.36766455957
"JSD, surgical_case_durations, SD=100    sigma    0.01",169785.35906480558,169809.47152346888,169864.5151784342,169666.2202494258
"JSD, surgical_case_durations, SD=100    sigma    0.02",207480.38402171078,207607.1567302501,207540.5016463652,207643.4452137213
"JSD, surgical_case_durations, SD=100    sigma    0.05",248449.52180967564,248586.54755932748,248581.29147323972,248341.22012935163
"JSD, surgical_case_durations, SD=100    sigma    0.1",266720.29381202604,266634.8250492273,266760.9688507395,266531.9157632626
"JSD, surgical_case_durations, SD=100    sigma    0.2",275824.7694227639,275856.51244037744,275841.9586349327,275632.78272460564
"JSD, surgical_case_durations, SD=100    missing_entry    0.001",63906.56585843409,63867.44639742838,63931.07328697412,63947.87714969834
"JSD, surgical_case_durations, SD=100    missing_entry    0.005",65098.06891997886,65088.93883040292,65106.4878189634,65119.499331721105
"JSD, surgical_case_durations, SD=100    missing_entry    0.01",66447.73522987947,66601.2029985566,66677.23159610124,66611.58575229022
"JSD, surgical_case_durations, SD=100    missing_entry    0.05",78339.40144837213,78399.0309012421,78490.91356288917,78475.71999089977
"JSD, surgical_case_durations, SD=100    missing_entry    0.1",93015.79967226354,92838.07917969396,93128.90476989967,92973.14544956261
"JSD, surgical_case_durations, SD=100    missing_entry    0.5",210613.72861238287,210885.38039851643,211029.11230208093,210869.46781904265
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.001",207760.66079835774,207695.06925901226,207864.83385488865,207775.0001352501
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.005",208523.71806569686,208511.59028319013,208312.86727221793,208293.60533221782
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.01",209069.18116698845,209206.72479910316,209148.34051772754,209370.75411773392
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.05",215110.63878414003,214979.82848741737,215246.91933411814,215057.27277634628
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.1",222612.0602651515,222851.51573617573,222860.67426968124,222626.4774364088
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.5",283103.8694738021,282767.0045485451,282813.92995748064,283023.91328295146,283320.15078893286
"JSDu, surgical_case_durations, SD=100    sigma    0.005",134506.20720640244,134344.83159442557,134509.11957710856,134442.75388144347,134432.74053617605
"JSDu, surgical_case_durations, SD=100    sigma    0.01",169632.24631604072,169719.24789401924,169745.53822110358,169881.07697145204,169856.41487306604
"JSDu, surgical_case_durations, SD=100    sigma    0.02",207543.7654009169,207591.87219823725,207527.77325991084,207693.4616537529,207401.09977538182
"JSDu, surgical_case_durations, SD=100    sigma    0.05",248540.61183928512,248568.81510162764,248760.1393103113,248516.84691344269,248700.06744399806
"JSDu, surgical_case_durations, SD=100    sigma    0.1",266701.1034536007,266753.9168163633,266695.1578817291,266749.282672145,266918.6470820164
"JSDu, surgical_case_durations, SD=100    sigma    0.2",275678.8532175339,275657.14841927344,275807.9958779883,275840.24727455346,275831.53835935774
"JSDu, surgical_case_durations, SD=100    missing_entry    0.001",63894.61434733103,63902.41737397466,63902.60563332684,63885.098098464034,63915.95582320347
"JSDu, surgical_case_durations, SD=100    missing_entry    0.005",65107.10184386133,65091.100811316326,65050.63704556507,65072.007731520775,65032.50760032799
"JSDu, surgical_case_durations, SD=100    missing_entry    0.01",66616.59053701536,66512.51360820477,66426.86349395673,66672.94588544367,66532.70994612941
"JSDu, surgical_case_durations, SD=100    missing_entry    0.05",78364.54179048465,78091.49643733272,78523.6241325282,78426.16070673948,78276.13881534635
"JSDu, surgical_case_durations, SD=100    missing_entry    0.1",93269.51482567338,93233.55940020319,93117.53905622041,92931.012457982,92780.59917876743
"JSDu, surgical_case_durations, SD=100    missing_entry    0.5",210713.9609439867,211115.87689877558,210719.7628161188,211122.99220345294,211083.21616722664
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.001",207796.7357596225,207834.9203192875,207775.79642649187,207837.09370494634,207825.15644879965
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.005",208289.8598185128,208361.09243660953,208388.5110749745,208395.53910422605,208413.95051499625
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.01",209175.18046798997,209256.89677191593,209095.89241706365,209331.5931107065,209059.11502795547
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.05",215251.1138833323,215188.81720681902,215113.9667740758,215250.48325003154,215374.43938833635
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.1",222444.41451422486,222832.47343718124,222677.9893670701,222636.64978037355,222758.2385066038
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.5",282949.2097513138,283255.7112933467,283084.1427088717,282999.87946825166,282729.2106498515
"JSD, LBP RA, SD=100    sigma    0.005",43095.94785319895,43053.87836210396,43129.573912156644,43136.68092089366,43038.564067659674
"JSD, LBP RA, SD=100    sigma    0.01",59132.04153798069,59068.19799224798,59067.00474989004,59205.6952520483,59083.37329582045
"JSD, LBP RA, SD=100    sigma    0.02",76437.9969403792,76440.2829969261,76436.27460452309,76415.62792501734,76405.87034495838
"JSD, LBP RA, SD=100    sigma    0.05",95607.57599839642,95598.78426783816,95639.34925075297,95581.67239564494,95661.97678027648
"JSD, LBP RA, SD=100    sigma    0.1",104516.00711350323,104389.83188412391,104473.61192904139,104457.54570580681,104393.98389736823
"JSD, LBP RA, SD=100    sigma    0.2",108765.87056131326,108777.55360466383,108747.4433960362,108717.02569039387,108772.71990879423
"JSD, LBP RA, SD=100    missing_entry    0.001",11499.347282559303,11503.036162013419,11466.911664232692,11492.21638372901,11489.913798636015
"JSD, LBP RA, SD=100    missing_entry    0.005",12056.857473383274,12095.037696179063,11991.915087150195,12046.930269304117,12036.134207546325
"JSD, LBP RA, SD=100    missing_entry    0.01",12738.237255599672,12746.28444516184,12705.084773565883,12794.638732114718,12608.82248676276
"JSD, LBP RA, SD=100    missing_entry    0.05",18090.866962309316,18086.954939303887,18099.73557649689,18015.152230845062,18018.076813538763
"JSD, LBP RA, SD=100    missing_entry    0.1",24399.875844516475,25050.273125444135,24536.150935579135,24892.16874559972,24882.31269110042
"JSD, LBP RA, SD=100    missing_entry    0.5",77836.12523290822,78802.66549185354,78191.49732880149,78565.67926467632,78012.33228383883
"JSD, LBP RA, SD=100    missing_entry_combined    0.001",76477.53145917632,76437.36732732502,76581.64395598964,76484.3777933782,76429.1398367414
"JSD, LBP RA, SD=100    missing_entry_combined    0.005",76803.2788514534,76805.14197447817,76749.14346705664,76884.22825125267,76890.36343682771
"JSD, LBP RA, SD=100    missing_entry_combined    0.01",77157.62063516166,77133.45848223547,77055.8031986433,77240.23254950062,77024.7678988021
"JSD, LBP RA, SD=100    missing_entry_combined    0.05",79910.92569291723,79924.41578005032,79939.55946461138,79914.63483160188,79842.59486530189
"JSD, LBP RA, SD=100    missing_entry_combined    0.1",83303.25304359102,83310.19888730107,83158.14072462366,83198.97138330144,83292.68443916518
"JSD, LBP RA, SD=100    missing_entry_combined    0.5",110590.19098007977,111035.18964498286,110754.48173894228,110555.22990246095,110739.22910965876
"JSDu, LBP RA, SD=100    sigma    0.005",43153.315535047026,43110.32287657656,43129.39758274309,43147.91610672161,43107.735499437695
"JSDu, LBP RA, SD=100    sigma    0.01",59030.20191800957,59008.991393608914,59082.15415616564,59116.51131804264,59094.48682644348
"JSDu, LBP RA, SD=100    sigma    0.02",76446.21538332615,76372.8413402744,76495.44398384038,76408.12854262158,76387.64676979794
"JSDu, LBP RA, SD=100    sigma    0.05",95736.93381263924,95582.59922638795,95622.96260668377,95567.1019330093,95640.6520309288
"JSDu, LBP RA, SD=100    sigma    0.1",104443.64101017803,104328.98329588496,104529.53307509645,104468.26767288448,104602.08292540605
"JSDu, LBP RA, SD=100    sigma    0.2",108832.73743848645,108831.39921563517,108794.31858410609,108873.16884708221,108801.54704548714
"JSDu, LBP RA, SD=100    missing_entry    0.001",11471.963121521308,11491.300092997135,11495.68211963181,11509.720773741086,11505.78503420904
"JSDu, LBP RA, SD=100    missing_entry    0.005",12087.659937270835,12008.47946990378,12052.02915964597,12028.262728482236,12042.571959196062
"JSDu, LBP RA, SD=100    missing_entry    0.01",12739.352973356243,12737.050388263251,12680.42576819689,12723.258594231902,12684.902660938033
"JSDu, LBP RA, SD=100    missing_entry    0.05",18094.427564318587,18088.445794583233,18037.014930965197,18041.444390653105,17968.032244281843
"JSDu, LBP RA, SD=100    missing_entry    0.1",24780.40066593459,24922.86664856906,24771.071742929522,24873.819214435614,24922.349211886572
"JSDu, LBP RA, SD=100    missing_entry    0.5",78624.95789083185,78482.79589614032,77815.33081749143,78220.90380351618,78683.21566533725
"JSDu, LBP RA, SD=100    missing_entry_combined    0.001",76675.90349645831,76510.60863790357,76423.08550182825,76584.56712096711,76451.83603009017
"JSDu, LBP RA, SD=100    missing_entry_combined    0.005",76794.49438607652,76833.09758235227,76871.18213140915,76712.53326857678,76725.70022234903
"JSDu, LBP RA, SD=100    missing_entry_combined    0.01",77227.90194220383,77048.74461002559,77121.72083903651,77114.2501333508,77128.18958531774
"JSDu, LBP RA, SD=100    missing_entry_combined    0.05",79774.90970844965,79815.6706179646,79811.15810788529,79891.95385009336,79798.60345824495
"JSDu, LBP RA, SD=100    missing_entry_combined    0.1",83198.23400407244,83290.53783610795,83353.5573149604,83273.35470478453,83395.45853935977
"JSDu, LBP RA, SD=100    missing_entry_combined    0.5",110796.9510835306,110611.16857232392,110566.27980870601,110828.89817666104,110536.13654080665
"Wasserstein, surgical_case_durations    sigma    0.005",114513.67057050201,114560.34897242754,114646.4931281403,114439.59995273373
