"JSDu, surgical_case_durations NO_ADDED_NOISE    sigma    0",0.0,0.0,0.0,0.0
"JSDu, LBP RA NO_ADDED_NOISE    sigma    0",0.0,0.0,0.0,0.0
"JSDu, surgical_case_durations NO_ADDED_NOISE SD=4    sigma    0",0.0,0.0,0.0,0.0
"JSDu, LBP RA NO_ADDED_NOISE SD=4    sigma    0",0.0,0.0,0.0,0.0
"JSDu, surgical_case_durations NO_ADDED_NOISE SD=100    sigma    0",0.0,0.0,0.0,0.0
"JSDu, LBP RA NO_ADDED_NOISE SD=100    sigma    0",0.0,0.0,0.0,0.0
"Wassersteinu, surgical_case_durations NO_ADDED_NOISE    sigma    0",0.0,0.0,0.0,0.0
"Wassersteinu, LBP RA NO_ADDED_NOISE    sigma    0",0.0,0.0,0.0,0.0
"Wassersteinu, surgical_case_durations NO_ADDED_NOISE SD=4    sigma    0",0.0,0.0,0.0,0.0
"Wassersteinu, LBP RA NO_ADDED_NOISE SD=4    sigma    0",0.0,0.0,0.0,0.0
"Wassersteinu, surgical_case_durations NO_ADDED_NOISE SD=100    sigma    0",0.0,0.0,0.0,0.0
"Wassersteinu, LBP RA NO_ADDED_NOISE SD=100    sigma    0",0.0,0.0,0.0,0.0
"JSD, surgical_case_durations    sigma    0.005",5492.452652755392,5519.697094836663,5508.072648893084,5511.740633714616
"JSD, surgical_case_durations    sigma    0.01",10777.886039215697,10746.439039418407,10771.549569382078,10797.439958544359
"JSD, surgical_case_durations    sigma    0.02",20215.591946788623,20094.07455307357,20086.839502093324,20162.003781392348
"JSD, surgical_case_durations    sigma    0.05",33717.28747193653,33704.42080173868,33756.34076731519,33685.827679610426
"JSD, surgical_case_durations    sigma    0.1",41975.08641487821,41990.27859838828,41848.544933042336,41885.133897787375
"JSD, surgical_case_durations    sigma    0.2",47555.82436997386,47591.14462023205,47497.96099471039,47571.13515173169
"JSD, surgical_case_durations    missing_entry    0.001",48.783397643711936,48.155911552523165,48.93801251755483,51.037088887986485
"JSD, surgical_case_durations    missing_entry    0.005",253.87384590865892,229.02989935131,242.16388921819834,256.8191552770986
"JSD, surgical_case_durations    missing_entry    0.01",482.15365240520475,482.9358167376413,486.4832893843429,479.96718744651287
"JSD, surgical_case_durations    missing_entry    0.05",2452.7583276011705,2474.960899291702,2440.59939491803,2436.2436196082153
"JSD, surgical_case_durations    missing_entry    0.1",4870.384448093567,4852.466544756895,4886.579542929352,4884.13412227844
"JSD, surgical_case_durations    missing_entry    0.5",24347.633143207288,24389.86849359582,24368.934087489397,24319.943906412653
"JSD, surgical_case_durations    missing_entry_combined    0.001",20203.837727406728,20255.99914543295,20058.1059155457,20142.556253296272
"JSD, surgical_case_durations    missing_entry_combined    0.005",20276.273003038583,20320.96804870387,20273.60472390441,20345.06995773958
"JSD, surgical_case_durations    missing_entry_combined    0.01",20507.83137727525,20431.241706822177,20457.69025872728,20421.80711781612
"JSD, surgical_case_durations    missing_entry_combined    0.05",21561.30045927114,21699.864152359507,21544.20875302738,21553.30916467406
"JSD, surgical_case_durations    missing_entry_combined    0.1",23083.215849536697,23021.245022528423,23023.128835125033,22959.416035559712
"JSD, surgical_case_durations    missing_entry_combined    0.5",34480.87230811473,34477.56369243116,34543.43587494601,34462.33839967795
"JSDu, surgical_case_durations    sigma    0.005",5521.575654476801,5493.341846178175,5525.421672699114,5506.120988969938
"JSDu, surgical_case_durations    sigma    0.01",10744.36406811402,10763.175826560337,10781.414800902932,10746.790812958336
"JSDu, surgical_case_durations    sigma    0.02",20126.77199967371,20167.138503334212,20174.374848939464,20211.48745741988
"JSDu, surgical_case_durations    sigma    0.05",33634.151694871995,33655.29818533448,33886.981778784626,33713.451456116716
"JSDu, surgical_case_durations    sigma    0.1",41936.20627077591,41888.209190573696,41925.7933017892,41957.769992836584
"JSDu, surgical_case_durations    sigma    0.2",47483.84195755807,47557.05808515963,47587.84738804955,47568.2004758929
"JSDu, surgical_case_durations    missing_entry    0.001",50.87350007328631,49.448498692865456,54.710921271314476,49.76170521433103
"JSDu, surgical_case_durations    missing_entry    0.005",257.5429186884366,257.4785398505112,237.52882760579587,246.90416063051273
"JSDu, surgical_case_durations    missing_entry    0.01",473.8493816451006,480.0640517805321,494.5834567489897,491.58532151693584
"JSDu, surgical_case_durations    missing_entry    0.05",2447.6956411392453,2438.741032219694,2424.0510550088584,2431.058108154214
"JSDu, surgical_case_durations    missing_entry    0.1",4835.190198243905,4885.59026871879,4896.934401053632,4878.674756268169
"JSDu, surgical_case_durations    missing_entry    0.5",24337.819166207108,24486.443159695136,24388.776184622468,24354.479439534596
"JSDu, surgical_case_durations    missing_entry_combined    0.001",20133.2853120239,20165.12563252265,20060.294422765928,20161.51610675755
"JSDu, surgical_case_durations    missing_entry_combined    0.005",20269.605674588376,20310.30724811945,20264.154224332986,20243.529012446987
"JSDu, surgical_case_durations    missing_entry_combined    0.01",20422.91672397597,20435.391740895317,20471.015716025748,20478.432506468638
"JSDu, surgical_case_durations    missing_entry_combined    0.05",21512.617286415563,21558.94915893424,21585.92400646973,21598.900435020616
"JSDu, surgical_case_durations    missing_entry_combined    0.1",22995.121399962332,23027.164720814613,23030.898917792176,23006.234445255024
"JSDu, surgical_case_durations    missing_entry_combined    0.5",34440.4015553456,34421.57311032568,34389.62812177971,34496.4644745898
"JSD, LBP RA    sigma    0.005",2345.024461767202,2352.094835595928,2363.3883789787374,2349.7986730409893
"JSD, LBP RA    sigma    0.01",4621.250487473149,4611.313854392261,4597.843179166056,4674.21056882379
