"JSD, LBP RA    missing_entry_combined    0.001",21313.66,20210.627,20220.07,20782.264
"JSD, LBP RA    missing_entry_combined    0.005",20914.668,20876.36,20033.584,20297.514
"JSD, LBP RA    missing_entry_combined    0.01",20525.186,21444.068,22271.338,21307.59
"JSD, LBP RA    missing_entry_combined    0.05",21290.752,21072.635,20194.285,21131.357
"JSD, LBP RA    missing_entry_combined    0.1",19993.707,22304.17,20862.672,21053.111
"JSD, LBP RA    missing_entry_combined    0.5",20114.432,21413.0,19637.87,19798.766
"JSDu, LBP RA    sigma    0.005",17981.682,17864.42,18043.205,17989.488
"JSDu, LBP RA    sigma    0.01",30786.807,30747.06,31025.115,30482.365
"JSDu, LBP RA    sigma    0.02",43659.445,44040.926,44211.195,43919.09
"JSDu, LBP RA    sigma    0.05",57261.9,57250.008,57054.1,57395.94
"JSDu, LBP RA    sigma    0.1",60356.3,60134.285,60140.676,60197.316
"JSDu, LBP RA    sigma    0.2",62224.66,61885.79,61800.402,62195.758
"JSDu, LBP RA    missing_entry    0.001",2710.3218,2805.9172,2778.4543,2724.3096
"JSDu, LBP RA    missing_entry    0.005",2932.5735,2824.9634,2871.8054,2840.4155
"JSDu, LBP RA    missing_entry    0.01",3099.996,2985.8723,3023.3247,2998.7837
"JSDu, LBP RA    missing_entry    0.05",4076.6504,4093.2178,4096.061,4121.391
"JSDu, LBP RA    missing_entry    0.1",5243.668,5402.1934,5185.9478,5284.72
"JSDu, LBP RA    missing_entry    0.5",17170.79,17281.555,17716.117,17390.629
"JSDu, LBP RA    missing_entry_combined    0.001",44154.41,44388.254,44543.91,44201.945
"JSDu, LBP RA    missing_entry_combined    0.005",44372.83,44367.668,44512.96,43669.1
"JSDu, LBP RA    missing_entry_combined    0.01",44444.938,44922.965,44162.387,44618.418
"JSDu, LBP RA    missing_entry_combined    0.05",46019.836,45267.305,45724.703,46035.484
"JSDu, LBP RA    missing_entry_combined    0.1",47322.89,47227.16,47396.848,47503.39
"JSDu, LBP RA    missing_entry_combined    0.5",60730.855,60781.336,60661.72,60551.57
"JSD, surgical_case_durations, SD=4    sigma    0.005",17216.385,17430.385,17276.324,17081.854
"JSD, surgical_case_durations, SD=4    sigma    0.01",21061.402,19480.928,20060.133,21410.074
"JSD, surgical_case_durations, SD=4    sigma    0.02",22749.514,21357.34,23572.807,21264.572
"JSD, surgical_case_durations, SD=4    sigma    0.05",26938.436,25616.418,26719.238,26740.746
"JSD, surgical_case_durations, SD=4    sigma    0.1",26352.271,27809.074,27311.002,28595.139
"JSD, surgical_case_durations, SD=4    sigma    0.2",28258.195,29116.535,28023.69,27622.158
"JSD, surgical_case_durations, SD=4    missing_entry    0.001",6756.1997,6562.992,7057.6436,6650.6963
"JSD, surgical_case_durations, SD=4    missing_entry    0.005",7198.3735,6470.3623,6602.6396,6546.115
"JSD, surgical_case_durations, SD=4    missing_entry    0.01",6890.1953,7213.9077,6779.2383,6474.6543
"JSD, surgical_case_durations, SD=4    missing_entry    0.05",7899.052,8145.8857,7616.785,7529.072
"JSD, surgical_case_durations, SD=4    missing_entry    0.1",9050.25,9103.413,9097.846,8982.19
"JSD, surgical_case_durations, SD=4    missing_entry    0.5",13076.476,13621.989,12813.058,12583.97
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.001",21928.535,21352.93,24149.229,24537.457
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.005",23372.4,21243.27,23575.57,21386.102
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.01",22630.521,23786.734,22063.912,22374.566
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.05",24934.635,22720.467,20964.555,22411.43
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.1",24694.842,23466.004,23186.379,24561.547
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.5",22192.447,22054.217,23855.523,21699.826
"JSDu, surgical_case_durations, SD=4    sigma    0.005",53643.46,52322.08,52677.305,52924.367
"JSDu, surgical_case_durations, SD=4    sigma    0.01",79634.97,79514.53,82049.22,79401.59
"JSDu, surgical_case_durations, SD=4    sigma    0.02",104889.59,103725.15,104186.836,104784.195
"JSDu, surgical_case_durations, SD=4    sigma    0.05",120596.68,122592.23,121257.19,121368.89
"JSDu, surgical_case_durations, SD=4    sigma    0.1",130591.91,130231.29,129831.86,130576.95
"JSDu, surgical_case_durations, SD=4    sigma    0.2",135577.38,135566.45,135943.6,135410.53
"JSDu, surgical_case_durations, SD=4    missing_entry    0.001",6055.781,6539.1523,6040.342,5985.664
"JSDu, surgical_case_durations, SD=4    missing_entry    0.005",6266.838,6047.11,5507.0654,6309.042
"JSDu, surgical_case_durations, SD=4    missing_entry    0.01",6185.3286,6255.0996,6422.0576,5997.8267
"JSDu, surgical_case_durations, SD=4    missing_entry    0.05",7093.8037,7890.5737,7141.4224,7714.6304
"JSDu, surgical_case_durations, SD=4    missing_entry    0.1",8642.408,9118.757,9168.194,8829.024
"JSDu, surgical_case_durations, SD=4    missing_entry    0.5",25195.951,24084.629,23470.795,24545.58
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.001",103133.8,103650.19,103605.93,103395.61
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.005",105479.88,103012.36,103963.805,104399.94
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.01",105450.945,105104.5,104893.234,105352.234
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.05",105062.28,107089.914,107015.82,107550.84
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.1",110092.37,111025.516,110962.59,111132.69
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.5",140552.02,141217.94,140639.11,141844.69
"JSD, LBP RA, SD=4    sigma    0.005",9339.641,8874.476,9388.659,8987.912
"JSD, LBP RA, SD=4    sigma    0.01",11933.222,11719.238,11466.814,11462.928
"JSD, LBP RA, SD=4    sigma    0.02",13664.5205,14456.916,14724.871,14329.819
"JSD, LBP RA, SD=4    sigma    0.05",15617.319,14817.9375,15764.236,15305.144
"JSD, LBP RA, SD=4    sigma    0.1",14737.714,15010.113,14871.037,15513.197
"JSD, LBP RA, SD=4    sigma    0.2",14803.522,14716.103,14794.575,14607.385
"JSD, LBP RA, SD=4    missing_entry    0.001",3174.2197,3388.657,3019.7297,3085.4775
"JSD, LBP RA, SD=4    missing_entry    0.005",3361.758,3408.3928,3191.6313,3200.2332
"JSD, LBP RA, SD=4    missing_entry    0.01",3359.4966,3194.662,3364.0916,3369.847
"JSD, LBP RA, SD=4    missing_entry    0.05",3926.1355,3935.3972,4153.273,4110.3887
"JSD, LBP RA, SD=4    missing_entry    0.1",4817.927,4998.4746,4971.4146,4832.6187
"JSD, LBP RA, SD=4    missing_entry    0.5",9602.441,8749.598,8470.878,9107.105
"JSD, LBP RA, SD=4    missing_entry_combined    0.001",13384.251,13278.403,13698.691,12829.782
"JSD, LBP RA, SD=4    missing_entry_combined    0.005",13968.6455,13687.404,13923.288,14495.514
"JSD, LBP RA, SD=4    missing_entry_combined    0.01",14557.246,13717.41,13033.518,14266.962
"JSD, LBP RA, SD=4    missing_entry_combined    0.05",13815.154,14051.641,14629.814,14610.355
"JSD, LBP RA, SD=4    missing_entry_combined    0.1",13240.313,15277.777,13590.1045,14469.691
"JSD, LBP RA, SD=4    missing_entry_combined    0.5",15326.109,14147.5205,14685.177,15277.162
"JSDu, LBP RA, SD=4    sigma    0.005",13816.781,14336.125,14215.694,14117.491
"JSDu, LBP RA, SD=4    sigma    0.01",25362.559,25643.725,25147.387,24963.893
"JSDu, LBP RA, SD=4    sigma    0.02",33822.805,33916.945,33997.11,33767.477
"JSDu, LBP RA, SD=4    sigma    0.05",34513.297,34539.324,34475.176,35009.28
"JSDu, LBP RA, SD=4    sigma    0.1",34223.684,34204.223,34341.812,34293.47
"JSDu, LBP RA, SD=4    sigma    0.2",34248.45,33941.82,33926.113,33983.508
"JSDu, LBP RA, SD=4    missing_entry    0.001",2730.64,2707.533,2802.2422,2775.3757
"JSDu, LBP RA, SD=4    missing_entry    0.005",2918.6665,2856.8315,2709.2349,2839.421
"JSDu, LBP RA, SD=4    missing_entry    0.01",2962.2104,3053.1118,2921.7292,2965.527
