"JSDu, LBP RA    sigma    0.01",3102.6204,2965.163,2909.4636
"JSDu, LBP RA    sigma    0.02",6192.007,6170.8125,6323.378
"JSDu, LBP RA    sigma    0.05",11341.777,11310.914,11306.332
"JSDu, LBP RA    sigma    0.1",13747.17,13818.939,13873.306
"JSDu, LBP RA    sigma    0.2",14690.45,14855.929,14858.355
"JSDu, LBP RA    missing_entry    0.001",74.54497,61.803825,61.519333
"JSDu, LBP RA    missing_entry    0.005",98.84114,98.694756,96.52904
"JSDu, LBP RA    missing_entry    0.01",152.14426,157.78572,143.49466
"JSDu, LBP RA    missing_entry    0.05",527.6579,519.1774,550.4456
"JSDu, LBP RA    missing_entry    0.1",1002.60675,979.9894,1000.3503
"JSDu, LBP RA    missing_entry    0.5",5138.3057,5171.7344,5237.615
"JSDu, LBP RA    missing_entry_combined    0.001",6192.357,6332.2397,6285.985
"JSDu, LBP RA    missing_entry_combined    0.005",6328.6987,6261.6284,6206.2124
"JSDu, LBP RA    missing_entry_combined    0.01",6337.1943,6370.8965,6288.438
"JSDu, LBP RA    missing_entry_combined    0.05",6592.682,6635.2734,6605.2715
"JSDu, LBP RA    missing_entry_combined    0.1",6718.606,6907.888,6753.8716
"JSDu, LBP RA    missing_entry_combined    0.5",9464.107,9273.548,9380.671
"JSD, surgical_case_durations, SD=4    sigma    0.005",3137.7883,3106.649,2984.3315
"JSD, surgical_case_durations, SD=4    sigma    0.01",5090.6616,5308.5874,5245.4507
"JSD, surgical_case_durations, SD=4    sigma    0.02",8339.002,7903.275,8266.521
"JSD, surgical_case_durations, SD=4    sigma    0.05",11770.818,11626.532,12021.464
"JSD, surgical_case_durations, SD=4    sigma    0.1",14860.556,15037.808,14949.228
"JSD, surgical_case_durations, SD=4    sigma    0.2",16941.094,16596.506,16907.006
"JSD, surgical_case_durations, SD=4    missing_entry    0.001",739.647,1016.7047,743.22534
"JSD, surgical_case_durations, SD=4    missing_entry    0.005",812.9188,847.26996,877.5709
"JSD, surgical_case_durations, SD=4    missing_entry    0.01",937.88135,876.1211,876.49164
"JSD, surgical_case_durations, SD=4    missing_entry    0.05",1773.346,1941.5624,1801.7837
"JSD, surgical_case_durations, SD=4    missing_entry    0.1",2845.5137,2837.4277,2743.3398
"JSD, surgical_case_durations, SD=4    missing_entry    0.5",11648.279,11464.873,11527.183
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.001",8101.3403,8280.012,8206.231
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.005",8209.526,7883.5234,8134.297
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.01",8072.469,8137.664,8042.196
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.05",8592.885,8756.19,8647.383
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.1",9525.775,9321.621,9589.79
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.5",14801.323,14838.773,14984.368
"JSDu, surgical_case_durations, SD=4    sigma    0.005",3157.3687,3230.7124,3215.9727
"JSDu, surgical_case_durations, SD=4    sigma    0.01",7102.715,7259.426,7257.474
"JSDu, surgical_case_durations, SD=4    sigma    0.02",15306.238,15289.741,14726.14
"JSDu, surgical_case_durations, SD=4    sigma    0.05",27793.262,27912.494,27700.83
"JSDu, surgical_case_durations, SD=4    sigma    0.1",35260.35,35307.95,34713.375
"JSDu, surgical_case_durations, SD=4    sigma    0.2",38861.848,39857.844,39570.523
"JSDu, surgical_case_durations, SD=4    missing_entry    0.001",95.431755,100.28156,149.93767
"JSDu, surgical_case_durations, SD=4    missing_entry    0.005",164.72456,194.86928,208.51999
"JSDu, surgical_case_durations, SD=4    missing_entry    0.01",221.06178,239.55098,227.13344
"JSDu, surgical_case_durations, SD=4    missing_entry    0.05",1020.9691,968.10443,1027.536
"JSDu, surgical_case_durations, SD=4    missing_entry    0.1",2001.5713,1853.2076,1849.9664
"JSDu, surgical_case_durations, SD=4    missing_entry    0.5",9900.993,10514.172,9738.723
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.001",15266.0,15309.116,15263.6455
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.005",15280.0,15174.609,15513.248
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.01",15212.795,15017.567,15146.939
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.05",16306.629,16068.602,15721.001
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.1",16874.502,16956.086,16771.965
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.5",22587.826,22742.717,22711.914
"JSD, LBP RA, SD=4    sigma    0.005",2445.5286,2183.7466,2295.588
"JSD, LBP RA, SD=4    sigma    0.01",3672.7146,3818.4363,3870.445
"JSD, LBP RA, SD=4    sigma    0.02",6753.661,6619.28,7139.379
"JSD, LBP RA, SD=4    sigma    0.05",9835.633,9584.598,9792.215
"JSD, LBP RA, SD=4    sigma    0.1",10037.571,10291.391,10091.383
"JSD, LBP RA, SD=4    sigma    0.2",10312.287,10433.097,10865.0205
"JSD, LBP RA, SD=4    missing_entry    0.001",400.38452,401.6715,398.6057
"JSD, LBP RA, SD=4    missing_entry    0.005",529.5819,466.5247,494.71997
"JSD, LBP RA, SD=4    missing_entry    0.01",524.0618,516.0111,453.62488
"JSD, LBP RA, SD=4    missing_entry    0.05",972.6394,987.52356,913.0203
"JSD, LBP RA, SD=4    missing_entry    0.1",1596.5605,1587.2208,1523.3839
"JSD, LBP RA, SD=4    missing_entry    0.5",6403.8784,6291.107,6286.908
"JSD, LBP RA, SD=4    missing_entry_combined    0.001",7359.057,6954.801,6735.6284
"JSD, LBP RA, SD=4    missing_entry_combined    0.005",7254.046,7050.9053,6716.3213
"JSD, LBP RA, SD=4    missing_entry_combined    0.01",6792.9272,7253.925,7041.957
"JSD, LBP RA, SD=4    missing_entry_combined    0.05",7496.8896,7133.4346,7058.5327
"JSD, LBP RA, SD=4    missing_entry_combined    0.1",7402.868,7360.0664,7163.8374
"JSD, LBP RA, SD=4    missing_entry_combined    0.5",9360.011,8670.372,9044.29
"JSDu, LBP RA, SD=4    sigma    0.005",1132.6438,1139.2654,1116.1364
"JSDu, LBP RA, SD=4    sigma    0.01",3123.279,3168.3855,3205.9116
"JSDu, LBP RA, SD=4    sigma    0.02",7200.9507,7331.302,7351.544
"JSDu, LBP RA, SD=4    sigma    0.05",12527.428,12471.081,12667.114
"JSDu, LBP RA, SD=4    sigma    0.1",14584.941,14538.626,14563.605
"JSDu, LBP RA, SD=4    sigma    0.2",15602.025,15634.467,15631.8125
"JSDu, LBP RA, SD=4    missing_entry    0.001",67.142235,88.310875,80.780045
"JSDu, LBP RA, SD=4    missing_entry    0.005",109.42862,112.55967,99.03816
"JSDu, LBP RA, SD=4    missing_entry    0.01",151.72206,164.31973,151.11641
"JSDu, LBP RA, SD=4    missing_entry    0.05",534.0705,545.6875,543.44934
"JSDu, LBP RA, SD=4    missing_entry    0.1",1052.9225,1080.5824,1046.6997
"JSDu, LBP RA, SD=4    missing_entry    0.5",5450.252,5314.731,5360.0205
"JSDu, LBP RA, SD=4    missing_entry_combined    0.001",7264.738,7348.362,7220.9375
"JSDu, LBP RA, SD=4    missing_entry_combined    0.005",7193.1045,7166.8774,7213.357
"JSDu, LBP RA, SD=4    missing_entry_combined    0.01",7402.6753,7456.2134,7298.166
"JSDu, LBP RA, SD=4    missing_entry_combined    0.05",7622.505,7676.618,7582.6313
"JSDu, LBP RA, SD=4    missing_entry_combined    0.1",7794.0786,7872.71,7748.0674
"JSDu, LBP RA, SD=4    missing_entry_combined    0.5",10103.198,10006.111,10111.624
"JSD, surgical_case_durations, SD=100    sigma    0.005",2721.4204,2870.1118,3064.9094
"JSD, surgical_case_durations, SD=100    sigma    0.01",4632.406,4461.225,4218.2393
"JSD, surgical_case_durations, SD=100    sigma    0.02",7052.8413,7090.999,7111.3433
"JSD, surgical_case_durations, SD=100    sigma    0.05",10074.786,10751.487,10487.529
"JSD, surgical_case_durations, SD=100    sigma    0.1",12726.84,13155.32,12789.387
"JSD, surgical_case_durations, SD=100    sigma    0.2",14203.764,14436.317,14604.36
"JSD, surgical_case_durations, SD=100    missing_entry    0.001",1106.8224,941.285,866.0213
"JSD, surgical_case_durations, SD=100    missing_entry    0.005",1063.4592,1117.7422,1022.7933
"JSD, surgical_case_durations, SD=100    missing_entry    0.01",1066.0903,1137.2609,1242.4937
"JSD, surgical_case_durations, SD=100    missing_entry    0.05",2048.3896,1869.054,2020.3147
"JSD, surgical_case_durations, SD=100    missing_entry    0.1",2811.5203,2911.4163,3013.3044
