"JSDu, LBP RA    sigma    0.1",1306.0,1304.0,1346.0
"JSDu, LBP RA    sigma    0.2",1223.0,1178.0,1217.0
"JSDu, LBP RA    missing_entry    0.001",93.0,76.0,75.0
"JSDu, LBP RA    missing_entry    0.005",67.0,85.0,61.0
"JSDu, LBP RA    missing_entry    0.01",92.0,84.0,88.0
"JSDu, LBP RA    missing_entry    0.05",82.0,74.0,101.0
"JSDu, LBP RA    missing_entry    0.1",74.0,92.0,97.0
"JSDu, LBP RA    missing_entry    0.5",30.0,33.0,23.0
"JSDu, LBP RA    missing_entry_combined    0.001",1427.0,1491.0,1487.0
"JSDu, LBP RA    missing_entry_combined    0.005",1439.0,1362.0,1421.0
"JSDu, LBP RA    missing_entry_combined    0.01",1482.0,1444.0,1412.0
"JSDu, LBP RA    missing_entry_combined    0.05",1280.0,1376.0,1363.0
"JSDu, LBP RA    missing_entry_combined    0.1",1263.0,1309.0,1221.0
"JSDu, LBP RA    missing_entry_combined    0.5",720.0,690.0,671.0
"JSD, surgical_case_durations, SD=4    sigma    0.005",5390.0,5252.0,4996.0
"JSD, surgical_case_durations, SD=4    sigma    0.01",7494.0,7967.0,8049.0
"JSD, surgical_case_durations, SD=4    sigma    0.02",9052.0,8518.0,8848.0
"JSD, surgical_case_durations, SD=4    sigma    0.05",9889.0,9943.0,10274.0
"JSD, surgical_case_durations, SD=4    sigma    0.1",9535.0,9987.0,9814.0
"JSD, surgical_case_durations, SD=4    sigma    0.2",9673.0,8560.0,9810.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.001",1190.0,1645.0,1212.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.005",1187.0,1246.0,1329.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.01",1302.0,1151.0,1167.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.05",1508.0,1755.0,1561.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.1",1938.0,1959.0,1997.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.5",4521.0,4688.0,4885.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.001",9099.0,9282.0,9168.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.005",8873.0,8593.0,9145.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.01",8543.0,8772.0,9044.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.05",8587.0,8894.0,8797.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.1",8818.0,8771.0,8851.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.5",7164.0,7049.0,7390.0
"JSDu, surgical_case_durations, SD=4    sigma    0.005",705.0,676.0,825.0
