"JSDu, LBP RA    sigma    0.02",44071.094,44121.016,44287.906
"JSDu, LBP RA    sigma    0.05",57223.016,56799.47,56688.066
"JSDu, LBP RA    sigma    0.1",60402.38,60086.72,60223.707
"JSDu, LBP RA    sigma    0.2",62164.715,62242.62,61935.723
"JSDu, LBP RA    missing_entry    0.001",2729.813,2736.587,2813.6868
"JSDu, LBP RA    missing_entry    0.005",2874.6963,2924.3716,2822.055
"JSDu, LBP RA    missing_entry    0.01",2973.9216,3037.0276,2969.1782
"JSDu, LBP RA    missing_entry    0.05",4026.4783,4004.9824,4052.8228
"JSDu, LBP RA    missing_entry    0.1",5369.415,5280.8984,5354.9424
"JSDu, LBP RA    missing_entry    0.5",17200.354,17310.24,17550.469
"JSDu, LBP RA    missing_entry_combined    0.001",44083.39,44276.016,44662.35
"JSDu, LBP RA    missing_entry_combined    0.005",44393.184,43801.145,44168.867
"JSDu, LBP RA    missing_entry_combined    0.01",44362.656,44996.945,44243.168
"JSDu, LBP RA    missing_entry_combined    0.05",45231.293,46110.332,45917.535
"JSDu, LBP RA    missing_entry_combined    0.1",46925.973,47343.2,47409.88
"JSDu, LBP RA    missing_entry_combined    0.5",61242.31,60765.45,60552.31
"JSD, surgical_case_durations, SD=4    sigma    0.005",18693.906,17783.604,16970.389
"JSD, surgical_case_durations, SD=4    sigma    0.01",19780.0,19814.41,20511.633
"JSD, surgical_case_durations, SD=4    sigma    0.02",24324.523,21401.594,23057.27
"JSD, surgical_case_durations, SD=4    sigma    0.05",26333.719,25979.76,26112.377
"JSD, surgical_case_durations, SD=4    sigma    0.1",26436.63,28179.338,26506.879
"JSD, surgical_case_durations, SD=4    sigma    0.2",27959.193,29798.98,27418.037
"JSD, surgical_case_durations, SD=4    missing_entry    0.001",6275.8896,6866.553,6597.315
"JSD, surgical_case_durations, SD=4    missing_entry    0.005",6835.587,6617.7373,6870.0293
"JSD, surgical_case_durations, SD=4    missing_entry    0.01",6546.0693,7155.9966,6856.5767
"JSD, surgical_case_durations, SD=4    missing_entry    0.05",8476.626,8448.2295,7544.4893
"JSD, surgical_case_durations, SD=4    missing_entry    0.1",8620.325,8679.543,8432.562
"JSD, surgical_case_durations, SD=4    missing_entry    0.5",14355.614,13805.816,13816.26
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.001",22244.63,22667.283,20646.867
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.005",24177.04,22764.824,21829.84
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.01",21555.941,22897.49,21250.152
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.05",21358.947,21637.988,22453.572
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.1",22484.682,22558.043,25010.121
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.5",25923.396,23771.646,21779.127
"JSDu, surgical_case_durations, SD=4    sigma    0.005",52404.023,53442.426,53032.78
"JSDu, surgical_case_durations, SD=4    sigma    0.01",79048.19,79692.164,79581.875
"JSDu, surgical_case_durations, SD=4    sigma    0.02",103620.27,104453.76,103173.17
"JSDu, surgical_case_durations, SD=4    sigma    0.05",121929.31,122122.27,121982.484
"JSDu, surgical_case_durations, SD=4    sigma    0.1",130716.09,130379.15,129575.96
"JSDu, surgical_case_durations, SD=4    sigma    0.2",136039.31,137078.02,136315.3
"JSDu, surgical_case_durations, SD=4    missing_entry    0.001",5680.985,6212.2056,5277.578
"JSDu, surgical_case_durations, SD=4    missing_entry    0.005",5944.5034,6388.7686,6194.4663
"JSDu, surgical_case_durations, SD=4    missing_entry    0.01",6740.114,5758.4126,6447.8745
"JSDu, surgical_case_durations, SD=4    missing_entry    0.05",7163.5776,7064.131,8062.5215
"JSDu, surgical_case_durations, SD=4    missing_entry    0.1",8610.731,8827.423,8849.028
"JSDu, surgical_case_durations, SD=4    missing_entry    0.5",23569.121,25462.156,24782.398
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.001",104304.125,103946.23,103691.98
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.005",104064.36,103830.49,104553.82
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.01",104649.695,103739.27,104915.6
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.05",108065.71,108252.63,107422.42
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.1",110990.89,112795.695,111498.76
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.5",140737.75,140469.61,140133.52
"JSD, LBP RA, SD=4    sigma    0.005",9090.921,8894.011,9018.561
"JSD, LBP RA, SD=4    sigma    0.01",11659.526,11937.723,12607.058
"JSD, LBP RA, SD=4    sigma    0.02",14109.742,14068.454,14356.028
"JSD, LBP RA, SD=4    sigma    0.05",16489.309,15153.323,15024.879
"JSD, LBP RA, SD=4    sigma    0.1",14250.158,15705.464,14774.736
"JSD, LBP RA, SD=4    sigma    0.2",14488.3545,15121.371,16853.92
"JSD, LBP RA, SD=4    missing_entry    0.001",2995.9922,3025.2346,3131.206
"JSD, LBP RA, SD=4    missing_entry    0.005",3092.4133,3227.59,3225.6401
"JSD, LBP RA, SD=4    missing_entry    0.01",3293.8535,3333.253,3350.016
"JSD, LBP RA, SD=4    missing_entry    0.05",3810.8035,4176.5767,4141.017
"JSD, LBP RA, SD=4    missing_entry    0.1",5212.3447,4995.975,4806.434
"JSD, LBP RA, SD=4    missing_entry    0.5",8558.356,8605.808,8723.272
"JSD, LBP RA, SD=4    missing_entry_combined    0.001",13546.666,14351.381,13549.725
"JSD, LBP RA, SD=4    missing_entry_combined    0.005",14028.143,13893.596,14415.618
"JSD, LBP RA, SD=4    missing_entry_combined    0.01",14496.319,13322.496,13583.447
"JSD, LBP RA, SD=4    missing_entry_combined    0.05",13881.305,14861.357,14619.406
"JSD, LBP RA, SD=4    missing_entry_combined    0.1",13789.461,14993.519,14012.531
"JSD, LBP RA, SD=4    missing_entry_combined    0.5",15110.952,14722.274,15816.055
"JSDu, LBP RA, SD=4    sigma    0.005",14129.097,14318.482,14059.223
"JSDu, LBP RA, SD=4    sigma    0.01",24903.264,25121.484,25311.758
"JSDu, LBP RA, SD=4    sigma    0.02",33471.203,33781.363,33788.01
"JSDu, LBP RA, SD=4    sigma    0.05",34773.066,34781.45,35096.234
"JSDu, LBP RA, SD=4    sigma    0.1",34114.754,34289.55,34469.668
