"JSDu, LBP RA    sigma    0.02",22323.0,22151.0,22112.0
"JSDu, LBP RA    sigma    0.05",13090.0,13155.0,13217.0
"JSDu, LBP RA    sigma    0.1",10233.0,10089.0,10144.0
"JSDu, LBP RA    sigma    0.2",8669.0,8984.0,8761.0
"JSDu, LBP RA    missing_entry    0.001",52745.0,52762.0,52768.0
"JSDu, LBP RA    missing_entry    0.005",52557.0,52544.0,52569.0
"JSDu, LBP RA    missing_entry    0.01",52261.0,52289.0,52273.0
"JSDu, LBP RA    missing_entry    0.05",50163.0,50170.0,50168.0
"JSDu, LBP RA    missing_entry    0.1",47541.0,47525.0,47542.0
"JSDu, LBP RA    missing_entry    0.5",26429.0,26383.0,26412.0
"JSDu, LBP RA    missing_entry_combined    0.001",22159.0,22165.0,22102.0
"JSDu, LBP RA    missing_entry_combined    0.005",21916.0,22048.0,22247.0
"JSDu, LBP RA    missing_entry_combined    0.01",21785.0,21833.0,21964.0
"JSDu, LBP RA    missing_entry_combined    0.05",21049.0,21048.0,21043.0
"JSDu, LBP RA    missing_entry_combined    0.1",20112.0,19968.0,20045.0
"JSDu, LBP RA    missing_entry_combined    0.5",11016.0,11136.0,11158.0
"JSD, surgical_case_durations, SD=4    sigma    0.005",111650.0,111831.0,112144.0
"JSD, surgical_case_durations, SD=4    sigma    0.01",96376.0,96016.0,95914.0
"JSD, surgical_case_durations, SD=4    sigma    0.02",71852.0,72369.0,72068.0
"JSD, surgical_case_durations, SD=4    sigma    0.05",45280.0,45172.0,44409.0
"JSD, surgical_case_durations, SD=4    sigma    0.1",29541.0,29327.0,29028.0
"JSD, surgical_case_durations, SD=4    sigma    0.2",21973.0,22958.0,21873.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.001",119205.0,118744.0,119184.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.005",118720.0,118662.0,118583.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.01",118035.0,118151.0,118139.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.05",112915.0,112730.0,112946.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.1",106608.0,106458.0,106518.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.5",55781.0,55593.0,55425.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.001",71851.0,71519.0,71916.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.005",71816.0,71995.0,71585.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.01",71494.0,71170.0,71349.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.05",68302.0,67933.0,67879.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.1",64118.0,64066.0,64183.0
