"JSDu, LBP RA    sigma    0.1",34767.0,34173.0,34245.0
"JSDu, LBP RA    sigma    0.2",35375.0,35681.0,35072.0
"JSDu, LBP RA    missing_entry    0.001",28.0,25.0,31.0
"JSDu, LBP RA    missing_entry    0.005",134.0,133.0,132.0
"JSDu, LBP RA    missing_entry    0.01",274.0,276.0,286.0
"JSDu, LBP RA    missing_entry    0.05",1418.0,1377.0,1314.0
"JSDu, LBP RA    missing_entry    0.1",2750.0,2677.0,2811.0
"JSDu, LBP RA    missing_entry    0.5",14932.0,14418.0,14445.0
"JSDu, LBP RA    missing_entry_combined    0.001",22227.0,22130.0,22083.0
"JSDu, LBP RA    missing_entry_combined    0.005",22016.0,22105.0,22067.0
"JSDu, LBP RA    missing_entry_combined    0.01",22317.0,22025.0,22184.0
"JSDu, LBP RA    missing_entry_combined    0.05",22640.0,22754.0,22629.0
"JSDu, LBP RA    missing_entry_combined    0.1",23184.0,23369.0,23078.0
"JSDu, LBP RA    missing_entry_combined    0.5",28455.0,27822.0,28046.0
"JSD, surgical_case_durations, SD=4    sigma    0.005",147.0,164.0,154.0
"JSD, surgical_case_durations, SD=4    sigma    0.01",2263.0,2389.0,2147.0
"JSD, surgical_case_durations, SD=4    sigma    0.02",7285.0,7803.0,7804.0
"JSD, surgical_case_durations, SD=4    sigma    0.05",14586.0,14756.0,14300.0
"JSD, surgical_case_durations, SD=4    sigma    0.1",20949.0,20219.0,20576.0
"JSD, surgical_case_durations, SD=4    sigma    0.2",25013.0,24370.0,24393.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.001",25.0,27.0,32.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.005",181.0,193.0,187.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.01",343.0,355.0,340.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.05",1698.0,1787.0,1738.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.1",3356.0,3404.0,3406.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.5",18114.0,17806.0,17698.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.001",7495.0,7824.0,7541.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.005",7813.0,7643.0,7409.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.01",7734.0,7839.0,7631.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.05",9209.0,8692.0,8750.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.1",10072.0,10329.0,10917.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.5",22008.0,21923.0,23261.0
"JSDu, surgical_case_durations, SD=4    sigma    0.005",378.0,464.0,406.0
"JSDu, surgical_case_durations, SD=4    sigma    0.01",6842.0,6485.0,6467.0
"JSDu, surgical_case_durations, SD=4    sigma    0.02",25575.0,26163.0,24832.0
"JSDu, surgical_case_durations, SD=4    sigma    0.05",48255.0,48516.0,50013.0
"JSDu, surgical_case_durations, SD=4    sigma    0.1",62414.0,62368.0,62925.0
"JSDu, surgical_case_durations, SD=4    sigma    0.2",70289.0,70917.0,69019.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.001",30.0,22.0,36.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.005",173.0,181.0,182.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.01",333.0,363.0,343.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.05",1833.0,1747.0,1762.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.1",3617.0,3599.0,3517.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.5",20179.0,19320.0,20007.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.001",24572.0,25124.0,25549.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.005",25426.0,25430.0,25316.0
