"JSDu, LBP RA    sigma    0.01",3178.0247,3278.785,3260.1948
"JSDu, LBP RA    sigma    0.02",6995.418,7006.065,7206.196
"JSDu, LBP RA    sigma    0.05",14310.831,14356.532,14235.818
"JSDu, LBP RA    sigma    0.1",19005.42,18638.705,18735.613
"JSDu, LBP RA    sigma    0.2",20818.375,20933.758,20612.78
"JSDu, LBP RA    missing_entry    0.001",89.83777,86.20268,94.55012
"JSDu, LBP RA    missing_entry    0.005",148.87683,155.94716,147.4868
"JSDu, LBP RA    missing_entry    0.01",245.31,227.34607,230.15215
"JSDu, LBP RA    missing_entry    0.05",905.86255,897.9801,870.81213
"JSDu, LBP RA    missing_entry    0.1",1709.5986,1682.847,1749.5513
"JSDu, LBP RA    missing_entry    0.5",8810.302,8626.592,8487.681
"JSDu, LBP RA    missing_entry_combined    0.001",7082.7705,7039.2876,7065.5054
"JSDu, LBP RA    missing_entry_combined    0.005",7043.227,7060.3345,7081.481
"JSDu, LBP RA    missing_entry_combined    0.01",7242.125,7135.538,7194.876
"JSDu, LBP RA    missing_entry_combined    0.05",7677.3545,7710.7524,7684.0415
"JSDu, LBP RA    missing_entry_combined    0.1",8090.234,8268.738,8113.207
"JSDu, LBP RA    missing_entry_combined    0.5",12887.301,12641.754,12675.685
"JSD, surgical_case_durations, SD=4    sigma    0.005",3222.2695,3385.8708,3382.6492
"JSD, surgical_case_durations, SD=4    sigma    0.01",6051.5547,6097.903,6076.2573
"JSD, surgical_case_durations, SD=4    sigma    0.02",10000.55,10674.093,10426.36
"JSD, surgical_case_durations, SD=4    sigma    0.05",15482.207,15693.826,15411.61
"JSD, surgical_case_durations, SD=4    sigma    0.1",19324.824,18662.29,19017.855
"JSD, surgical_case_durations, SD=4    sigma    0.2",21220.46,21195.752,20872.127
"JSD, surgical_case_durations, SD=4    missing_entry    0.001",778.2273,890.5718,737.84326
"JSD, surgical_case_durations, SD=4    missing_entry    0.005",827.14777,880.1603,928.34174
"JSD, surgical_case_durations, SD=4    missing_entry    0.01",1074.3328,1128.0233,1069.5499
"JSD, surgical_case_durations, SD=4    missing_entry    0.05",1923.6896,1993.3306,2035.3551
"JSD, surgical_case_durations, SD=4    missing_entry    0.1",3563.4084,3388.1292,3521.4048
"JSD, surgical_case_durations, SD=4    missing_entry    0.5",14851.308,14515.362,14525.219
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.001",10311.98,10564.945,10081.667
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.005",10250.441,10343.999,9917.458
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.01",10198.028,10507.731,10030.202
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.05",11078.834,10702.976,10900.716
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.1",11420.776,11730.234,12910.39
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.5",18253.21,18183.844,18993.451
"JSDu, surgical_case_durations, SD=4    sigma    0.005",3024.0796,2971.546,2880.1504
"JSDu, surgical_case_durations, SD=4    sigma    0.01",7265.773,7247.861,7202.8325
"JSDu, surgical_case_durations, SD=4    sigma    0.02",16039.119,16181.5205,15859.313
"JSDu, surgical_case_durations, SD=4    sigma    0.05",30761.086,30780.293,31883.24
"JSDu, surgical_case_durations, SD=4    sigma    0.1",39272.504,39299.22,39679.586
"JSDu, surgical_case_durations, SD=4    sigma    0.2",44155.375,44559.23,43698.168
"JSDu, surgical_case_durations, SD=4    missing_entry    0.001",104.80034,100.906075,125.7752
"JSDu, surgical_case_durations, SD=4    missing_entry    0.005",212.9471,200.29832,201.55283
"JSDu, surgical_case_durations, SD=4    missing_entry    0.01",289.13672,333.43112,304.6545
"JSDu, surgical_case_durations, SD=4    missing_entry    0.05",1269.5205,1188.2911,1200.1813
"JSDu, surgical_case_durations, SD=4    missing_entry    0.1",2374.7463,2375.537,2303.9824
"JSDu, surgical_case_durations, SD=4    missing_entry    0.5",12833.96,12194.138,12559.317
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.001",15737.829,15914.696,16345.012
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.005",16001.035,16149.356,15823.071
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.01",16140.396,15915.1,15969.1455
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.05",16889.988,16642.256,17258.074
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.1",18084.588,17483.406,17529.19
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.5",24416.951,24827.332,24364.49
"JSD, LBP RA, SD=4    sigma    0.005",2334.114,2482.4417,2262.5776
"JSD, LBP RA, SD=4    sigma    0.01",4355.8076,4321.9736,4550.1167
"JSD, LBP RA, SD=4    sigma    0.02",8333.435,8191.8354,8073.537
"JSD, LBP RA, SD=4    sigma    0.05",11950.557,11740.915,11734.911
"JSD, LBP RA, SD=4    sigma    0.1",12542.263,13040.603,12874.48
"JSD, LBP RA, SD=4    sigma    0.2",13190.196,13157.216,12792.789
"JSD, LBP RA, SD=4    missing_entry    0.001",337.01114,324.63846,416.9348
"JSD, LBP RA, SD=4    missing_entry    0.005",487.213,426.73444,431.43997
"JSD, LBP RA, SD=4    missing_entry    0.01",543.16205,560.91595,463.60352
"JSD, LBP RA, SD=4    missing_entry    0.05",1050.219,1077.3042,1154.1553
"JSD, LBP RA, SD=4    missing_entry    0.1",1813.6724,1851.6781,1795.4838
"JSD, LBP RA, SD=4    missing_entry    0.5",8116.8545,7999.093,8617.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.001",8077.207,8129.395,8224.708
"JSD, LBP RA, SD=4    missing_entry_combined    0.005",8493.981,8393.303,8111.8716
"JSD, LBP RA, SD=4    missing_entry_combined    0.01",8293.861,8476.919,8193.21
"JSD, LBP RA, SD=4    missing_entry_combined    0.05",8874.921,8633.485,8394.773
"JSD, LBP RA, SD=4    missing_entry_combined    0.1",8904.124,8652.818,9134.827
"JSD, LBP RA, SD=4    missing_entry_combined    0.5",11191.512,11207.706,11203.789
"JSDu, LBP RA, SD=4    sigma    0.005",1124.7535,1032.6787,1082.4385
"JSDu, LBP RA, SD=4    sigma    0.01",3082.2913,3119.487,3137.9202
"JSDu, LBP RA, SD=4    sigma    0.02",7774.459,7601.517,7720.8677
"JSDu, LBP RA, SD=4    sigma    0.05",14453.052,14267.862,14093.927
"JSDu, LBP RA, SD=4    sigma    0.1",16802.693,16859.953,17015.965
"JSDu, LBP RA, SD=4    sigma    0.2",18291.98,18134.396,18373.602
"JSDu, LBP RA, SD=4    missing_entry    0.001",69.07192,65.28524,76.73465
"JSDu, LBP RA, SD=4    missing_entry    0.005",127.007324,122.26187,124.87355
"JSDu, LBP RA, SD=4    missing_entry    0.01",193.55574,178.87436,180.28413
"JSDu, LBP RA, SD=4    missing_entry    0.05",674.0297,654.5882,652.21484
"JSDu, LBP RA, SD=4    missing_entry    0.1",1257.4452,1291.8794,1255.6385
"JSDu, LBP RA, SD=4    missing_entry    0.5",6825.8438,6412.464,6361.462
"JSDu, LBP RA, SD=4    missing_entry_combined    0.001",7682.7627,7709.7803,7632.5684
"JSDu, LBP RA, SD=4    missing_entry_combined    0.005",7696.4863,7847.701,7729.62
"JSDu, LBP RA, SD=4    missing_entry_combined    0.01",7769.479,7768.0938,8000.998
"JSDu, LBP RA, SD=4    missing_entry_combined    0.05",7982.0684,8114.727,7897.7573
"JSDu, LBP RA, SD=4    missing_entry_combined    0.1",8342.622,8351.55,8367.357
"JSDu, LBP RA, SD=4    missing_entry_combined    0.5",11222.314,11064.877,11074.733
"JSD, surgical_case_durations, SD=100    sigma    0.005",3671.0225,3700.0767,3715.5264
"JSD, surgical_case_durations, SD=100    sigma    0.01",5963.529,5687.7666,5783.395
"JSD, surgical_case_durations, SD=100    sigma    0.02",8906.771,9246.041,9130.255
"JSD, surgical_case_durations, SD=100    sigma    0.05",14357.018,15350.639,14600.018
"JSD, surgical_case_durations, SD=100    sigma    0.1",19424.744,19108.588,19067.344
"JSD, surgical_case_durations, SD=100    sigma    0.2",24349.951,24033.87,24070.809
"JSD, surgical_case_durations, SD=100    missing_entry    0.001",1141.6719,1397.3373,1212.8091
"JSD, surgical_case_durations, SD=100    missing_entry    0.005",1628.8813,1260.0979,1350.9874
"JSD, surgical_case_durations, SD=100    missing_entry    0.01",1530.8324,1899.4196,1751.081
"JSD, surgical_case_durations, SD=100    missing_entry    0.05",3054.4177,3188.585,3352.7908
"JSD, surgical_case_durations, SD=100    missing_entry    0.1",4974.8164,5065.262,4827.027
"JSD, surgical_case_durations, SD=100    missing_entry    0.5",20528.365,21246.111,21042.371
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.001",9438.674,9366.066,9396.449
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.005",9381.208,9569.53,9292.449
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.01",9553.639,9349.416,9515.645
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.05",10829.778,10981.657,10823.058
