"JSDu, surgical_case_durations NO_ADDED_NOISE    sigma    0",1107.789196327341,1073.3089343426757,1091.3289948265403,1144.478646441075,1108.7638197792496,1158.410777171961
"JSDu, LBP RA NO_ADDED_NOISE    sigma    0",140.70662022172397,141.88140267280346,128.34211781038434,133.29035882384323,139.41480879768022,136.5533894604023
"JSDu, surgical_case_durations NO_ADDED_NOISE SD=4    sigma    0",1659.9109101740708,1714.256840763746,1598.22578058523,1557.2013109353097,1699.9661478837688,1641.823986956452
"JSDu, LBP RA NO_ADDED_NOISE SD=4    sigma    0",155.8379935743089,147.18427186816996,156.16311945660937,164.11903160457115,146.38020275425595,115.71618076542856
"JSDu, surgical_case_durations NO_ADDED_NOISE SD=100    sigma    0",1283.9089624467108,1243.4136898225934,1290.266721559402,1270.9736170444576,1278.374593557327,1334.232644299299
"JSDu, LBP RA NO_ADDED_NOISE SD=100    sigma    0",125.36302019524378,125.42406544513901,115.94524811701953,122.36220258679083,116.12724147511712,132.1502333367672
"Wassersteinu, surgical_case_durations NO_ADDED_NOISE    sigma    0",1395.498148811689,1512.2078526669773,1444.1089479656614,1583.0586710532157,1402.6996928506412,1513.8806782534402
"Wassersteinu, LBP RA NO_ADDED_NOISE    sigma    0",610.6376220652073,587.8522084210574,521.9724764372997,509.0150653769564,476.29786155032195,492.6168382197475
"Wassersteinu, surgical_case_durations NO_ADDED_NOISE SD=4    sigma    0",1944.6514311228805,1889.0752138648868,1752.5537918848752,1826.482232174227,1883.212440344285,1837.7268542015606
"Wassersteinu, LBP RA NO_ADDED_NOISE SD=4    sigma    0",782.4063437295349,809.0862907333269,983.6039369332979,922.8079949237482,869.137128205414,949.2161263342331
"Wassersteinu, surgical_case_durations NO_ADDED_NOISE SD=100    sigma    0",1476.8036087817761,1513.436217571526,1546.7899194068866,1625.78190899332,1493.2834073084493,1542.1902880824755
"Wassersteinu, LBP RA NO_ADDED_NOISE SD=100    sigma    0",359.04130982675287,331.90471799551904,277.0361193140558,314.2965052360124,311.49116862920005,324.8709668907634
"JSD, surgical_case_durations    sigma    0.005",759.1560530730903,877.3781339205769,905.1637273095002,821.5694972541731,755.3309809751005,829.8465540036628
"JSD, surgical_case_durations    sigma    0.01",849.5014658538257,947.2813131474901,796.5471715507117,971.1045264140131,956.2643121512377,809.7658440802242
"JSD, surgical_case_durations    sigma    0.02",1244.5292760708046,1236.9041028898632,1077.915828467493,1220.4451476915915,1140.314364399841,1105.7609027890321
"JSD, surgical_case_durations    sigma    0.05",1622.1802448224885,1614.5624934247305,1759.5205528897673,1703.5932460942395,1737.652987742671,1833.962608197724
"JSD, surgical_case_durations    sigma    0.1",1861.798185824973,1744.7314285055008,2063.6446822929774,1984.9843288035224,1966.7905278172905,1924.0302430744885
"JSD, surgical_case_durations    sigma    0.2",2270.4884220992185,1988.361499444092,2102.3389028991432,2128.3007484489326,2016.6702686504573,2048.6031951983855
"JSD, surgical_case_durations    missing_entry    0.001",1109.9679088888495,1045.2795140949693,1030.0402982820335,989.3886131889644,1068.1519686992544,1006.6849062869177
"JSD, surgical_case_durations    missing_entry    0.005",1066.2170533165022,964.1186205821814,1046.7027391694394,1020.2235236928759,981.9592047914276,1197.122211568478
"JSD, surgical_case_durations    missing_entry    0.01",1103.2642496145197,1067.0482145459123,1098.3696255297064,1054.1387373650568,1097.8475187521972,1075.8594148205318
"JSD, surgical_case_durations    missing_entry    0.05",1178.6854397920356,1139.8344323462798,1173.6100434447865,1068.7756398614788,1132.20676180191,1098.6827232249095
"JSD, surgical_case_durations    missing_entry    0.1",1198.5185636126666,1322.8754617583952,1271.661034502452,1302.6250502645473,1238.017849464756,1293.5532608895876
"JSD, surgical_case_durations    missing_entry    0.5",1889.4439782658133,2074.7978528592353,1860.1489755148045,1769.0394456418212,1751.0688630668515,1794.2736436404289
"JSD, surgical_case_durations    missing_entry_combined    0.001",1160.325022615571,1345.8798339173215,1288.6726075957793,1210.295368026377,1312.1460171827196,1244.5429480779505
"JSD, surgical_case_durations    missing_entry_combined    0.005",1208.1089963061233,1103.8291034803724,1225.6451876680114,1232.1744020901835,1098.091032927872,1194.475035507086
"JSD, surgical_case_durations    missing_entry_combined    0.01",1052.0992778434993,1098.3159184267931,1328.3673591473691,1091.626856877628,1153.2864893531998,1266.2628959796102
"JSD, surgical_case_durations    missing_entry_combined    0.05",1315.5799664652811,1059.208890198647,1214.9633552015853,1224.981537376429,1148.305030211959,1155.7843502079502
"JSD, surgical_case_durations    missing_entry_combined    0.1",1237.1740524727588,1354.586971401315,1276.216162625088,1280.9490685881815,1353.3158688967942,1285.6479271424093
"JSD, surgical_case_durations    missing_entry_combined    0.5",1878.8105347123337,1927.7261552132866,1824.5470555871639,1906.9058769574376,1951.0720293790746,1937.714033578697
"JSDu, surgical_case_durations    sigma    0.005",304.8862925765354,294.268687185918,290.35039384144056,305.9792029445807,316.64643413763747,311.90432405910394
"JSDu, surgical_case_durations    sigma    0.01",452.60102466348434,424.9189330007164,461.75460130535544,456.82649071866336,464.4122156510256,431.83002641611336
"JSDu, surgical_case_durations    sigma    0.02",991.6861927546478,964.2088142814357,995.7902696794704,972.9092798596567,967.9755894864493,1039.8461320645927
"JSDu, surgical_case_durations    sigma    0.05",2170.8407448287503,2315.227798232507,2128.089348881738,2144.742121482272,2272.523588434682,2168.017453546982
"JSDu, surgical_case_durations    sigma    0.1",3149.1041710996296,3015.1618420004943,3156.596839621152,3175.066745201713,3070.1918644188027,3151.4784091111783
