"JSD, surgical_case_durations    missing_entry    0.1",78348.73867571345,78007.37733438892,77912.24722136976,77648.26984772779,77953.9194340357,77566.81856150216,77858.92600411297,77599.22236466654,77799.36936126769,77746.8012516555,78176.6495495875,77569.0936193001
"JSD, surgical_case_durations    missing_entry    0.5",176098.4453864591,175036.1772379929,176117.33938992576,175630.75950083238,175847.2741640207,175700.02790894883,175322.87919067108,175709.05980667798,175553.8794975976,174999.82723803757,175619.91286165107,175899.702394714
"JSD, surgical_case_durations    missing_entry_combined    0.001",173091.6922278019,173081.30358693455,173175.8773847719,173112.77043830664,173099.9813332189,173194.84611716605,173169.916251341,173266.55797558074,172909.66912777608,172826.22075444076,173128.62297088673,173150.15325173095
"JSD, surgical_case_durations    missing_entry_combined    0.005",173537.85234061588,173614.54261804448,173701.65191430575,173538.30511989308,173613.15162615268,173561.20095811624,173536.07419232323,173776.18040104487,173708.35351196848,173717.13027467803,173628.84726888267,173552.15331928522
"JSD, surgical_case_durations    missing_entry_combined    0.01",174348.02161441336,174288.7696635745,174172.60731395683,174463.33874934394,174270.54928151087,174253.6139108281,174346.4150304374,174115.2863079692,174418.09922558966,174196.837931451,174339.47884705174,174116.19016361728
"JSD, surgical_case_durations    missing_entry_combined    0.05",179085.40405850488,179423.22459356295,179360.39327454643,179136.1562109912,179328.42192779275,179099.70870130774,179160.23758815895,179268.3968137941,179363.69614367755,179279.7699473025,179315.94637060087,179338.13076810297
"JSD, surgical_case_durations    missing_entry_combined    0.1",185442.2144798512,185334.6228942662,185566.19745744005,185589.6817700126,185464.57809830512,185442.53137870933,185662.7166205673,185445.18024676136,185705.7563919323,185269.75012248874,185452.87503592088,185541.09056055275
"JSD, surgical_case_durations    missing_entry_combined    0.5",235547.50018573718,235193.79842494184,235372.5503417266,235448.99287004326,235581.13797935884,235242.5147294686,235421.6055120714,235609.45486757785,235760.61516770956,235589.39602783855,235699.686597039,235371.2337281512
"JSDu, surgical_case_durations    sigma    0.005",114472.37313844563,114539.81075447521,114415.0755362778,114522.4791427205,114626.36857016054,114606.01134492966,114625.3821242939,114454.3041263746,114656.63204730755,114553.92897478073,114499.21877379087,114619.69742947468
"JSDu, surgical_case_durations    sigma    0.01",143384.7581518764,143433.20168582306,143384.06011675313,143444.24770840746,143422.19881703923,143569.27323353698,143215.99212489452,143419.20815841656,143440.98010207937,143332.920448235,143378.61378564558,143470.88549848893
"JSDu, surgical_case_durations    sigma    0.02",173174.66583139737,172851.52647542232,172998.76239804187,173044.0434917904,173156.30255950033,173096.34634037517,172892.0080272076,172932.38985924027,172975.99156012313,173071.16749393378,172819.51891182034,172922.0979504892
"JSDu, surgical_case_durations    sigma    0.05",202708.02348302424,202600.07726496394,202631.97776418706,202640.27695482277,202623.61258725118,202788.94854153413,202599.2023006591,202614.61035629653,202800.3424288438,202620.4084142084,202935.98893149194,202696.31969825874
"JSDu, surgical_case_durations    sigma    0.1",214798.8967685126,214644.11518099683,214612.6601698917,214660.31167067573,214659.3792762348,214752.91660997586,214896.60363258733,214620.6672803512,214652.99950028438,214711.20664144034,214660.4006935119,214750.40474209067
"JSDu, surgical_case_durations    sigma    0.2",220635.48615464772,220743.26324996367,220860.82257231994,220707.5563974889,220799.51444723402,220641.85329062212,220749.85497382662,220802.1610462474,220655.22919132953,220745.28821987138,220665.36912763404,220429.65478227235
"JSDu, surgical_case_durations    missing_entry    0.001",53563.366198966476,53571.67260469586,53568.48666067291,53577.231755919674,53588.75651452382,53528.00004143457,53590.63684943204,53587.883480632394,53622.58565215189,53601.35043264695,53563.391768706526,53600.418362590826
"JSDu, surgical_case_durations    missing_entry    0.005",54573.70287827161,54455.35303358022,54582.70815511052,54590.81355790019,54600.87481193965,54582.979864589535,54630.02405930757,54643.80609877561,54519.11046141029,54611.79495110131,54569.40031812642,54509.01958964263
"JSDu, surgical_case_durations    missing_entry    0.01",55807.63083971572,55809.50353746105,55796.95158972814,55749.086820627424,55799.755275322124,55727.28815898966,55704.7660839145,55716.40089924006,55848.797182513255,55781.0934726023,55697.41334828255,55887.21971191241
"JSDu, surgical_case_durations    missing_entry    0.05",65617.85114294577,65519.02380035255,65525.16280820071,65400.478665898925,65491.90390564156,65573.12683602725,65673.35023106314,65594.45112953607,65413.47544294609,65586.52033687031,65702.396846183,65705.19051752117
"JSDu, surgical_case_durations    missing_entry    0.1",77633.12456389214,77766.44101724273,77543.06418192295,77695.72056502519,78231.34915879171,77755.70398344075,77549.65364077009,77796.40734769849,77922.72759731929,77859.76993858165,77561.56538119358,77834.70058680559
"JSDu, surgical_case_durations    missing_entry    0.5",176093.5107298531,175389.73081434224,175451.49986759695,175175.0290022526,175759.50274347817,175341.9305453008,175538.9970120514,176445.31953338822,175798.34327407763,175555.8518586604,175905.86275540123,175478.88478612428
"JSDu, surgical_case_durations    missing_entry_combined    0.001",173168.34566380846,173101.52166337188,173047.40038049227,173119.3485745097,173001.90001488835,173141.67899444542,173103.14293075973,173039.50175388705,173122.10606678046,173212.77241137886,173142.4535536968,173092.75446118548
"JSDu, surgical_case_durations    missing_entry_combined    0.005",173477.2477437101,173636.30309534198,173561.7084652145,173524.183254614,173594.3864411594,173711.3582770023,173609.61418165665,173730.77559862717,173516.83717008532,173518.6911892578,173411.19570723124,173592.86945005596
"JSDu, surgical_case_durations    missing_entry_combined    0.01",174237.14861439378,174264.71613061978,174218.867922757,174408.26496622773,174232.4213715193,174000.12253946444,174281.8324808966,174115.19827042392,174379.60282216122,174239.07883654794,174266.61039089577,174285.08216507663
"JSDu, surgical_case_durations    missing_entry_combined    0.05",179034.05907081976,179377.18453049593,179498.730468948,179410.3386543897,179016.53513412838,179118.48848408402,178979.67653442142,179259.869945299,179170.1343061905,179077.15215866017,179132.37530046402,179166.4095496087
"JSDu, surgical_case_durations    missing_entry_combined    0.1",185431.67188143783,185516.70676109925,185399.23308525264,185693.52352287536,185429.38196819756,185499.8977317363,185780.74972095786,185444.022053255,185306.6641980797,185534.70795088226,185504.35089529303,185451.871881603
"JSDu, surgical_case_durations    missing_entry_combined    0.5",235535.9626483033,235457.88853696763,235324.44845810483,235420.64225190703,235524.7602999358,235536.67681046834,235258.87944348872,235470.68761313276,235304.66752202247,235566.6801384602,235430.58934110907,235310.86154957814
"JSD, LBP RA    sigma    0.005",28352.945911384722,28389.633004188003,28402.053847886695,28460.857309609088,28344.823041787713,28409.754919527186,28388.79976082479,28437.962845550377,28534.247537847186,28445.66500124006,28323.96421190942,28383.38427170828
"JSD, LBP RA    sigma    0.01",37619.012039023895,37607.80133231043,37792.30587671866,37749.11233706195,37590.12372453174,37715.2950943288,37592.41159932633,37693.40238890752,37633.895595512695,37857.10115156743,37796.679561397985,37646.17234627835
"JSD, LBP RA    sigma    0.02",46441.18205245375,46481.85316793365,46400.96111164556,46498.15997277614,46529.42482145128,46567.173206523345,46579.23806928408,46431.432580524466,46612.06245079717,46418.43311541512,46350.29936011533,46539.89337600874
"JSD, LBP RA    sigma    0.05",53789.54251410049,53700.95752520978,53706.58040383671,53789.72994233781,53807.753282969505,53827.83973336865,53687.89042091113,53583.914804438864,53892.83068390889,53727.73686364697,53654.65930284109,53664.744605987275
"JSD, LBP RA    sigma    0.1",55602.36408753465,55531.28639792767,55551.234486217705,55695.03766610113,55639.36176836631,55466.34325342722,55529.37597216478,55504.93638824108,55576.532226601346,55540.649832156494,55437.617490773366,55597.22412426943
"JSD, LBP RA    sigma    0.2",56674.725484434195,56685.27430561579,56621.19139110003,56625.30582425978,56766.7006755292,56639.12511124324,56680.08966203803,56579.6896394105,56671.55688884021,56556.79827987729,56586.993604838186,56461.20644846276
"JSD, LBP RA    missing_entry    0.001",6734.777619073714,6745.594224925211,6718.64415873467,6739.27775937721,6727.623906001178,6734.210035116129,6742.7574921039395,6724.204690114014,6720.76267073783,6724.802527114769,6735.914783208369,6727.890397135215
"JSD, LBP RA    missing_entry    0.005",7075.596161010231,7046.440826879206,7079.60640345255,7073.907669137236,7052.7455549985925,7077.064407835777,7061.240136351721,7065.00697583129,7064.530424932268,7059.283806986975,7048.857248519782,7078.934063541522
"JSD, LBP RA    missing_entry    0.01",7443.837685408111,7455.611911848276,7477.523412885803,7468.19722899354,7461.972698788478,7460.491823003161,7450.664582157776,7454.193996579828,7494.006684687467,7443.894177549039,7452.185054756229,7461.319716004506
"JSD, LBP RA    missing_entry    0.05",10662.58478053777,10661.409185050186,10724.263991060228,10736.216980305755,10643.949297327812,10689.065109659381,10704.946530514873,10754.311534217011,10705.996664783157,10806.56571465838,10686.457519801099,10671.55396658909
"JSD, LBP RA    missing_entry    0.1",14698.455773903477,14757.53671124353,14767.264655057785,14815.783203146877,14765.054665922728,14614.60009109594,14686.167719918343,14907.676810640456,14746.325127640226,14628.681006221572,14761.21379249715,14764.199076312405
"JSD, LBP RA    missing_entry    0.5",46975.124306657766,47071.616616965024,47159.13386935516,46835.308034269496,47039.31789251573,47134.4329288839,46971.87922641656,46756.444435864774,46949.73961617904,47066.908019424314,47084.62614611653,46985.43403644221
"JSD, LBP RA    missing_entry_combined    0.001",46507.919878469234,46680.387839687835,46538.65925810855,46465.834513015456,46403.238547532776,46459.04018130264,46538.34678468271,46584.798935905754,46495.40604101973,46482.36502851308,46632.078896504136,46456.528139686474
"JSD, LBP RA    missing_entry_combined    0.005",46730.0845735478,46704.108247846656,46689.87995157064,46663.56474705433,46629.16443545305,46752.50897397656,46624.510558435344,46669.38611856303,46702.416365679186,46625.15846492441,46741.24056970124,46595.35129770868
"JSD, LBP RA    missing_entry_combined    0.01",46899.409144094454,46939.80364474696,46703.55441005576,46864.9706564337,46824.41371462775,46888.698280930286,46861.87667508272,46932.638371501314,46951.928857424085,46902.40056756071,46792.60323924462,46933.0673010132
"JSD, LBP RA    missing_entry_combined    0.05",48470.2065184576,48609.0187465409,48551.36411642817,48619.42044182294,48330.09612505761,48525.64895111291,48629.92508636655,48634.87196860396,48486.4121709569,48495.260242471915,48539.684060050815,48441.93532144136
"JSD, LBP RA    missing_entry_combined    0.1",50525.14191154487,50607.026311337104,50605.45057287742,50512.71918936869,50637.278495980754,50627.31013689791,50618.33252471496,50641.69768233454,50673.98839446049,50589.711229807464,50509.074329839656,50551.59458127723
"JSD, LBP RA    missing_entry_combined    0.5",66852.78767607747,66864.57037622116,66915.29642909023,66902.8482808304,66864.72329643014,66852.25631009,66906.30582197814,66828.0357352041,66921.42271712933,67106.04706979978,66872.85493010623,66970.0022097689
"JSDu, LBP RA    sigma    0.005",28438.123286331433,28357.579590363177,28433.845624692967,28384.72928563597,28453.81313710609,28432.822163222878,28419.306103659284,28396.31013282001,28435.29140874824,28379.129939489336,28330.113555805754,28306.626269873504
"JSDu, LBP RA    sigma    0.01",37652.44972996516,37672.461958448504,37740.27045241899,37512.18241107005,37756.90329138902,37692.77177621485,37654.34304825997,37756.11369899801,37709.04680076787,37735.19905054151,37710.42832475356,37732.09521701451
"JSDu, LBP RA    sigma    0.02",46423.452133569655,46528.887115828955,46495.12344315865,46434.57829314595,46508.09460829745,46540.714169205574,46418.8105751534,46379.36847727302,46460.50276255208,46449.9611745726,46460.9931318976,46474.64327472592
"JSDu, LBP RA    sigma    0.05",53798.76198628608,53610.0886498714,53618.67377273193,53657.51185682911,53641.310145546595,53587.11075827891,53818.755243030144,53776.123498454,53813.364885364106,53850.98177402718,53777.153025308515,53693.901573266136
"JSDu, LBP RA    sigma    0.1",55604.54639142105,55568.22534846203,55581.70696588143,55531.42397659618,55599.24392924089,55411.87643047037,55480.103800324076,55555.41607782913,55532.41881555704,55509.31534895058,55658.36841751654,55669.06007939932
"JSDu, LBP RA    sigma    0.2",56772.893935918546,56657.821983709175,56584.85561043099,56757.472490914144,56642.49139228612,56661.638934669856,56581.8956207832,56544.97771072409,56516.07219868387,56708.767125256905,56655.79251804218,56672.29166620778
"JSDu, LBP RA    missing_entry    0.001",6735.020202030404,6725.495674295329,6729.358004852209,6735.138315699226,6727.398492301329,6746.317625148943,6729.61458463283,6727.2957325673715,6735.241075433184,6730.012081571288,6719.783593017857,6738.54981885641
"JSDu, LBP RA    missing_entry    0.005",7070.347272916403,7050.008672654192,7042.836443967101,7041.238985152669,7040.292178201795,7034.309783495603,7051.8651622952875,7056.062011151798,7065.926186573471,7040.269818786113,7061.392599287447,7033.8196332118205
"JSDu, LBP RA    missing_entry    0.01",7467.581767909385,7440.54248059777,7440.590815935383,7479.338370266153,7426.858888881828,7484.121531851977,7441.763228236834,7459.084447443458,7471.364405397154,7469.780680230821,7425.078187736841,7432.580870759493
"JSDu, LBP RA    missing_entry    0.05",10693.728970609734,10660.571471945874,10600.326898490885,10736.723674875537,10825.58724206045,10583.215994856339,10632.382391539832,10653.104595701338,10628.62043781148,10713.900756686011,10686.891086693502,10634.85687897393
"JSDu, LBP RA    missing_entry    0.1",14699.127009126178,14689.326270554375,14602.57202060347,14658.627375653603,14657.838237952892,14813.654839144057,14668.618416039684,14816.32758475816,14723.057818167275,14646.086338668743,14679.021275502451,14664.623597039443
"JSDu, LBP RA    missing_entry    0.5",46696.355920108515,46933.667531951054,47070.85429271449,47098.82292965338,47061.6279576957,46926.90748276907,46925.47999281449,47013.166307795866,46999.75976362654,46982.14523887297,47000.86129408979,47130.62836868504
"JSDu, LBP RA    missing_entry_combined    0.001",46460.186108725065,46419.51501639206,46613.01412461485,46496.306920009454,46473.128001558885,46527.7817899897,46551.640808095784,46594.61366747109,46564.48694916059,46622.68839574418,46563.57562038435,46519.78374033955
"JSDu, LBP RA    missing_entry_combined    0.005",46769.6969975723,46647.44128461003,46541.58469468951,46519.65420867762,46760.54119845552,46722.080629503704,46601.33984078785,46589.0665167982,46726.183862388796,46710.42355021797,46652.04943825386,46760.18030724673
"JSDu, LBP RA    missing_entry_combined    0.01",46967.63397455326,47002.63825828206,46851.02083671047,46930.5996948728,46972.60384023503,46840.62337644556,46875.90617022997,46952.5534705017,46825.915344574125,46948.85527877804,46927.20485349174,46888.60173178223
"JSDu, LBP RA    missing_entry_combined    0.05",48419.76242923918,48422.662371647195,48576.1880848515,48497.71860359789,48491.218057566926,48428.88304603754,48518.382473607155,48345.352271671596,48506.23463990211,48640.113072493514,48442.273917434715,48482.0384962127
"JSDu, LBP RA    missing_entry_combined    0.1",50474.33529214475,50486.79884093134,50479.4500676876,50474.94902544992,50448.63156274108,50520.0244161285,50554.755593881375,50649.2617161893,50539.97691130296,50511.780229131335,50596.53989098829,50469.05374469989
"JSDu, LBP RA    missing_entry_combined    0.5",67045.74095927707,66914.33713505432,66831.40441108939,66844.35112570343,66962.95862643652,66843.81025072931,66847.39045672395,66937.73404573875,66914.38503628092,66815.19224088288,66751.92637489403,66798.56560394584
"JSD, surgical_case_durations, SD=4    sigma    0.005",78359.38872162181,78277.78193640092,78322.44136931007,78272.9582867825,78376.64084074867,78155.98079189015,78341.61782108321,78344.30694311789,78327.67141999282,78221.86398853706,78365.13609383299,78390.25484111183
"JSD, surgical_case_durations, SD=4    sigma    0.01",97284.32544051876,97060.94420876086,97085.01331514286,97164.11174667065,97032.70999272406,96946.46977840677,96984.76341368303,97036.78473736347,97118.95411978265,97206.81315046901,97103.66142834905,96960.41274439558
"JSD, surgical_case_durations, SD=4    sigma    0.02",113422.16946859482,113704.53044818531,113527.86748780569,113319.13739615335,113567.45084820045,113437.43375217223,113326.7119654855,113299.52899385813,113305.50091044209,113479.23705364573,113414.23512315535,113354.59043231237
"JSD, surgical_case_durations, SD=4    sigma    0.05",125259.1230429371,125426.89142336624,125396.32645917143,125445.0975509653,125309.83494680577,125345.80019187654,125530.60209170682,125407.94592488291,125442.01160871571,125348.12104033469,125321.8182844361,125445.71776400931
"JSD, surgical_case_durations, SD=4    sigma    0.1",129383.60547407999,129408.9414862115,129597.816745328,129414.25274104452,129134.32728952786,129495.95932786446,129429.99863661031,129381.72756033645,129768.77252001238,129606.72496743192,129403.34223907535,129550.97851009299
"JSD, surgical_case_durations, SD=4    sigma    0.2",132044.71413757998,131920.32636084297,131802.62823717674,131636.68740186014,131935.3649377531,131805.80801090997,131807.42619776298,131715.7155363351,131752.35212202987,132044.39610270804,131825.68992812224,131755.21708161474
"JSD, surgical_case_durations, SD=4    missing_entry    0.001",33260.73766488594,33263.208484584466,33249.766213987314,33245.672317116434,33235.27006699534,33251.78503090718,33248.203088173446,33258.753858499316,33272.38538306922,33247.98228231673,33273.514418728475,33227.66066347383
"JSD, surgical_case_durations, SD=4    missing_entry    0.005",33904.152997043064,33932.09352675481,33918.577313633155,33922.485774645356,33956.57057003181,33966.06165250158,33936.959100493405,33925.37926070513,33938.87971488554,33947.12142295252,33961.824610207186,33969.90356621397
"JSD, surgical_case_durations, SD=4    missing_entry    0.01",34706.49559451933,34808.12815887761,34755.47938896693,34744.193062249935,34828.31075730436,34777.7325684086,34785.4809006671,34751.656019581715,34766.201856653686,34780.80961575526,34743.72526998118,34654.609059365444
"JSD, surgical_case_durations, SD=4    missing_entry    0.05",41646.10224598976,41521.43420461143,41400.276165283125,41579.38677854009,41459.60283251879,41461.15587695987,41326.96877927332,41576.41966786042,41412.20941530867,41432.28576981589,41447.090224781285,41406.99705850905
"JSD, surgical_case_durations, SD=4    missing_entry    0.1",49754.26683228643,49689.81710931993,49823.997571957516,49677.166921824595,49646.334347050855,49950.17253593476,49748.60390746133,49903.79979081567,50113.9081699449,49617.32363607392,49980.291020408455,49756.46076807636
"JSD, surgical_case_durations, SD=4    missing_entry    0.5",116658.46060662248,116782.2599308388,116851.29198901144,116424.70381660192,117074.20973223912,116540.1742790626,116914.49370070189,116699.99329668556,116642.39058739986,117217.18669162063,116992.44836640157,117462.56687150427
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.001",113636.44179248932,113543.95940876105,113494.28488247852,113510.9816628313,113464.94571998183,113530.05063598347,113501.31520182775,113451.05028095898,113433.14027852472,113505.73498247827,113657.78720637772,113435.31293360628
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.005",113906.09644396446,113834.50729895089,113916.48167650361,113838.92507685712,113983.34584404004,113843.3791576432,113958.72909532746,113972.56890533149,114250.58977895793,113781.10141666383,114033.54583332417,113933.46708489276
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.01",114322.82181264047,114501.05810625365,114321.15147469952,114282.4397111427,114225.66179994264,114322.06162005872,114433.60932865196,114224.93735502443,114203.01537812619,114498.9671432394,114280.25591310849,114395.88139765212
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.05",117684.87044745294,117750.07468584813,117819.00586024045,117731.96725837169,117975.74607085744,117948.84811414922,117892.43112318635,117985.23261459978,117853.36907224357,117667.07408176824,117988.701098099,117745.21673711562
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.1",121974.79970950904,122202.31905393324,122247.81563082291,122230.3356227991,121962.58799799695,122162.31774473742,122013.59692266236,122072.1810618393,122112.32523096101,122049.84614055979,122012.6780078467,122189.76779589373
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.5",156802.36838748175,156878.02551894932,156765.546078727,156974.56712621552,156787.11196032405,156901.13023443887,156896.27785844388,156930.75261666643,156992.8975990516,156983.60685108416,157150.43617245834,157013.58450506403
"JSDu, surgical_case_durations, SD=4    sigma    0.005",78389.61949800246,78300.04391222801,78181.65128728308,78245.65809372539,78280.02892148226,78217.4151469917,78308.36616949782,78294.0882788134,78332.72871077163,78427.61004628171,78391.96759472585,78319.23146204914
"JSDu, surgical_case_durations, SD=4    sigma    0.01",97152.09814402866,97057.87825297097,96965.63591950825,97139.0242501174,96990.45243814627,97136.57851384873,97047.03468541343,96875.17468976036,97178.27071118444,96988.97764656146,97048.24487909564,97011.99762189676
"JSDu, surgical_case_durations, SD=4    sigma    0.02",113565.64016715308,113539.04916464859,113397.61160054381,113447.44803496274,113521.76319999572,113426.36557629901,113498.48300506026,113304.05100632887,113515.82495642437,113548.86330153947,113440.3392983284,113519.87281435524
"JSDu, surgical_case_durations, SD=4    sigma    0.05",125290.07998566703,125264.75390035352,125400.12716045332,125290.68058540199,125437.00838298256,125437.23283302634,125447.99707756138,125253.37009235813,125471.07803175435,125348.73036489314,125313.4172831128,125355.62659569348
"JSDu, surgical_case_durations, SD=4    sigma    0.1",129614.07698467358,129388.66058721275,129410.27808612953,129587.33113982364,129549.39870728522,129606.75790734684,129731.10197610548,129580.45919407086,129452.22237209875,129510.59579488804,129340.26771524976,129469.74058950297
"JSDu, surgical_case_durations, SD=4    sigma    0.2",131723.46248062392,131921.34099125222,131985.6809070366,131803.0708027697,131783.2620350872,132058.82910127242,131817.45304041234,131665.21927095146,131683.3589387041,131752.27121108645,131801.42067902035,131940.26478294432
"JSDu, surgical_case_durations, SD=4    missing_entry    0.001",33250.10758826563,33263.829480005894,33261.68338782046,33244.830290266305,33246.65549162276,33240.0388846242,33265.05460952288,33258.474237356204,33270.45671875907,33251.626425877,33238.81164298461,33237.56135808171
"JSDu, surgical_case_durations, SD=4    missing_entry    0.005",33946.391689034004,33876.12308377018,33952.94992087878,33904.40877532546,33974.65257365684,33954.216767772974,33905.612464880105,33939.64879037911,33930.45735725174,33977.27650828148,33921.63716728536,33894.721529457136
"JSDu, surgical_case_durations, SD=4    missing_entry    0.01",34686.48778507922,34783.30425121825,34740.440960252476,34709.392842015586,34795.29223028388,34755.28464489014,34855.03242010437,34791.06244273017,34716.373100959776,34835.21671425925,34716.18641781232,34711.24100942011
"JSDu, surgical_case_durations, SD=4    missing_entry    0.05",41361.98760601533,41606.96725985959,41451.352933735754,41544.20433935677,41372.681459666914,41407.16634127412,41504.930137101226,41338.9130321831,41687.51004480161,41464.52715944598,41527.61985874741,41424.940214064925
"JSDu, surgical_case_durations, SD=4    missing_entry    0.1",49968.420288460584,49814.2721597265,49602.976877573186,49819.18981443203,49562.787970316786,49765.95450172524,49833.086318738475,50005.11421669692,49738.41598223895,50179.88426292199,50060.12605010417,49906.957200828496
"JSDu, surgical_case_durations, SD=4    missing_entry    0.5",116790.1746755642,116460.37108287246,116702.42698365176,116586.42784491226,117009.89478017182,116892.20086933926,116784.51877531917,116751.31539122503,116847.00850303275,116824.90385857379,116608.37135604343,116761.11847179459
