"JSDu, surgical_case_durations    sigma    0.005",80192.74,80815.195,80649.86,80197.66,80027.31,80779.7,80112.02,78992.76,80881.0,80817.445,80757.53,80358.93
"JSDu, surgical_case_durations    sigma    0.01",111834.13,110807.234,110363.3,110443.06,110711.44,112272.5,110481.16,111302.64,109838.54,111305.71,110277.11,110395.67
"JSDu, surgical_case_durations    sigma    0.02",145463.33,144793.92,144562.67,143787.97,144629.73,144332.77,145028.75,143305.48,144507.67,144916.1,142613.52,143816.61
"JSDu, surgical_case_durations    sigma    0.05",186488.73,185827.77,187704.03,186801.36,187563.84,187284.83,186874.47,187913.11,187871.9,187640.62,188206.14,186622.9
"JSDu, surgical_case_durations    sigma    0.1",213179.58,212548.9,211647.31,211940.81,211665.33,213143.88,212874.97,212248.9,212434.53,213817.9,211896.94,211887.38
"JSDu, surgical_case_durations    sigma    0.2",228467.14,228361.61,229115.34,228735.06,228648.97,228442.75,229003.23,228567.08,228988.6,229163.45,228605.73,227599.83
"JSDu, surgical_case_durations    missing_entry    0.001",8238.533,9093.651,8877.381,8860.823,8294.27,8499.624,8218.109,8607.573,8609.012,9152.972,8995.93,8760.596
"JSDu, surgical_case_durations    missing_entry    0.005",8603.348,9060.267,9026.784,8911.461,8924.5,9245.557,9221.507,8853.515,8794.524,8881.559,8887.039,9026.448
"JSDu, surgical_case_durations    missing_entry    0.01",9290.508,8585.112,8971.962,8720.843,8448.302,9089.235,9305.452,9219.059,8490.489,9090.58,9055.367,9103.488
"JSDu, surgical_case_durations    missing_entry    0.05",9878.545,9887.677,10469.97,9858.167,10598.731,10306.356,10973.732,10399.047,10504.131,10136.479,10355.308,10576.185
"JSDu, surgical_case_durations    missing_entry    0.1",11701.108,12335.717,12478.747,11733.965,12953.343,12344.06,13719.251,12775.855,12260.13,12130.771,12443.803,12882.802
"JSDu, surgical_case_durations    missing_entry    0.5",33520.074,31105.322,33814.164,31856.004,29665.922,31806.686,31628.645,33301.086,32365.994,32162.943,33006.93,32331.945
"JSDu, surgical_case_durations    missing_entry_combined    0.001",145672.39,144611.61,143397.8,143515.06,143706.28,144001.25,143734.92,145373.55,144657.81,144462.95,144813.72,144629.7
"JSDu, surgical_case_durations    missing_entry_combined    0.005",144006.16,144590.69,144526.42,144782.47,144927.42,144261.16,144379.28,144945.25,143816.28,145332.42,143287.95,144875.36
"JSDu, surgical_case_durations    missing_entry_combined    0.01",144921.23,144894.4,145859.88,144940.78,145413.3,144859.56,144570.95,144653.39,146292.81,145208.5,145327.88,144612.62
"JSDu, surgical_case_durations    missing_entry_combined    0.05",148919.27,148855.23,149540.78,149374.84,148778.78,149429.95,148478.69,148953.75,149552.6,149037.03,148441.25,150063.69
"JSDu, surgical_case_durations    missing_entry_combined    0.1",152801.19,153969.53,154102.56,152692.11,153435.03,154288.28,153117.28,154254.84,153506.16,153842.92,154653.31,154708.34
"JSDu, surgical_case_durations    missing_entry_combined    0.5",193470.56,194580.19,195172.4,193379.08,195123.19,193005.03,192828.44,192881.19,193918.19,194294.14,193425.16,193413.9
"JSD, LBP RA    sigma    0.005",12646.187,13712.706,12978.911,13058.917,13574.254,13085.085,13100.505,13359.72,13300.29,12644.05,13164.01,12704.302
"JSD, LBP RA    sigma    0.01",17542.031,17681.572,17402.318,17481.197,17725.018,17408.668,17582.145,17333.137,16954.545,17738.783,17709.67,16980.07
"JSD, LBP RA    sigma    0.02",21490.418,21233.816,20865.39,20593.707,20962.96,21549.273,21106.725,20846.764,21331.643,20915.389,21384.645,21633.445
"JSD, LBP RA    sigma    0.05",22872.973,25582.19,25483.854,23176.701,23728.633,22771.553,23664.064,23686.143,23688.11,24168.11,22820.125,24541.604
"JSD, LBP RA    sigma    0.1",25483.516,25387.004,24576.64,23611.97,24680.268,24170.715,25758.62,25837.043,25090.307,25773.373,23941.383,24808.547
