"JSDu, surgical_case_durations NO_ADDED_NOISE    sigma    0",53412.20959368512,53412.20959368512
"JSDu, LBP RA NO_ADDED_NOISE    sigma    0",6649.793355249187,6649.793355249187
"JSDu, surgical_case_durations NO_ADDED_NOISE SD=4    sigma    0",32293.91655909275,32293.91655909275
"JSDu, LBP RA NO_ADDED_NOISE SD=4    sigma    0",5974.9286964267285,5974.9286964267285
"JSDu, surgical_case_durations NO_ADDED_NOISE SD=100    sigma    0",64717.65274299012,64717.65274299012
"JSDu, LBP RA NO_ADDED_NOISE SD=100    sigma    0",19848.28350160867,19848.28350160867
"JSD, surgical_case_durations    sigma    0.005",111366.65985011627,111350.61142663256
"JSD, surgical_case_durations    sigma    0.01",134645.81942994782,134558.69136863892
"JSD, surgical_case_durations    sigma    0.02",159372.94091227753,159280.97181214558
"JSD, surgical_case_durations    sigma    0.05",186053.3674836545,186328.5300627658
"JSD, surgical_case_durations    sigma    0.1",197673.6118646753,197777.7811618799
"JSD, surgical_case_durations    sigma    0.2",203552.39913991478,203470.05850914525
"JSD, surgical_case_durations    missing_entry    0.001",53635.32399346956,53649.26907526158
"JSD, surgical_case_durations    missing_entry    0.005",54680.58168495376,54662.76407178499
"JSD, surgical_case_durations    missing_entry    0.01",55839.38246196245,55874.55367840051
"JSD, surgical_case_durations    missing_entry    0.05",65645.48229369396,65680.87298843084
"JSD, surgical_case_durations    missing_entry    0.1",78050.31654959141,77892.87652080525
"JSD, surgical_case_durations    missing_entry    0.5",176297.96629294145,175696.40903014955
"JSD, surgical_case_durations    missing_entry_combined    0.001",159457.23761086032,159606.76517718256
"JSD, surgical_case_durations    missing_entry_combined    0.005",160145.4882937981,160169.92404187124
"JSD, surgical_case_durations    missing_entry_combined    0.01",160943.86749904262,160933.69115048955
"JSD, surgical_case_durations    missing_entry_combined    0.05",166321.24267666257,166584.65461413
"JSD, surgical_case_durations    missing_entry_combined    0.1",173315.07479579243,173132.511139439
"JSD, surgical_case_durations    missing_entry_combined    0.5",228787.91422523808,228869.9817993505
"JSDu, surgical_case_durations    sigma    0.005",111481.05071842766,111625.6246807621
"JSDu, surgical_case_durations    sigma    0.01",134550.19644072888,134701.57321376735
"JSDu, surgical_case_durations    sigma    0.02",159386.3821945679,159461.1490946401
"JSDu, surgical_case_durations    sigma    0.05",186151.74949871926,186078.60312827432
"JSDu, surgical_case_durations    sigma    0.1",197408.9466721611,197754.24773914643
"JSDu, surgical_case_durations    sigma    0.2",203608.794502647,203385.63288950094
"JSDu, surgical_case_durations    missing_entry    0.001",53650.4215455128,53680.24072292264
"JSDu, surgical_case_durations    missing_entry    0.005",54664.74306699865,54710.20603216089
"JSDu, surgical_case_durations    missing_entry    0.01",55850.27693630664,55797.843953942756
"JSDu, surgical_case_durations    missing_entry    0.05",65803.27204769864,65408.7230124388
"JSDu, surgical_case_durations    missing_entry    0.1",77828.93249491058,78022.35676327096
"JSDu, surgical_case_durations    missing_entry    0.5",176006.26538145452,175777.21912917323
"JSDu, surgical_case_durations    missing_entry_combined    0.001",159566.47444972838,159543.75701156456
"JSDu, surgical_case_durations    missing_entry_combined    0.005",160222.519491989,160227.52875236914
"JSDu, surgical_case_durations    missing_entry_combined    0.01",160907.4212995631,160822.06808359866
"JSDu, surgical_case_durations    missing_entry_combined    0.05",166473.24579975405,166459.3945248563
"JSDu, surgical_case_durations    missing_entry_combined    0.1",173308.20789117255,173440.46625548502
"JSDu, surgical_case_durations    missing_entry_combined    0.5",228760.80221084532,228595.75692559956
"JSD, LBP RA    sigma    0.005",27957.19341597189,27844.171809387808
"JSD, LBP RA    sigma    0.01",36300.567532264664,36421.458024454354
"JSD, LBP RA    sigma    0.02",44454.66195295393,44375.43654786326
"JSD, LBP RA    sigma    0.05",51275.12527777983,51259.0595339674
"JSD, LBP RA    sigma    0.1",52950.96240192485,52996.85335853998
"JSD, LBP RA    sigma    0.2",54169.42874380091,54179.58589675755
"JSD, LBP RA    missing_entry    0.001",6730.530875364704,6726.465032312614
"JSD, LBP RA    missing_entry    0.005",7098.770400158611,7041.17276255583
"JSD, LBP RA    missing_entry    0.01",7454.913574508876,7458.5992922833
"JSD, LBP RA    missing_entry    0.05",10700.623905278215,10699.095719949779
"JSD, LBP RA    missing_entry    0.1",14759.453098340991,14688.183738747857
"JSD, LBP RA    missing_entry    0.5",47097.27459392294,46994.48340406699
"JSD, LBP RA    missing_entry_combined    0.001",44435.243023874944,44509.762097078994
"JSD, LBP RA    missing_entry_combined    0.005",44440.861695994325,44564.04480872643
"JSD, LBP RA    missing_entry_combined    0.01",44939.959367873955,44913.75242897588
"JSD, LBP RA    missing_entry_combined    0.05",46531.513996537564,46638.5773707317
"JSD, LBP RA    missing_entry_combined    0.1",48697.289197603866,48593.04240308307
"JSD, LBP RA    missing_entry_combined    0.5",65866.83779680432,65879.01770582378
"JSDu, LBP RA    sigma    0.005",27951.12209248,27796.882457048207
"JSDu, LBP RA    sigma    0.01",36436.20032794132,36256.886451105056
"JSDu, LBP RA    sigma    0.02",44462.00722789211,44385.526090099695
"JSDu, LBP RA    sigma    0.05",51200.14531594825,51193.54507780705
"JSDu, LBP RA    sigma    0.1",52888.426497358705,53124.5488010057
"JSDu, LBP RA    sigma    0.2",54161.91555555771,54226.28183258964
"JSDu, LBP RA    missing_entry    0.001",6730.528605216169,6725.972225194351
"JSDu, LBP RA    missing_entry    0.005",7055.333168346621,7062.902460652057
"JSDu, LBP RA    missing_entry    0.01",7425.177857316206,7421.827762529744
