"JSDu, surgical_case_durations NO_ADDED_NOISE    sigma    0",0.0,0.0,0.0,0.0,0.0,0.0
"JSDu, LBP RA NO_ADDED_NOISE    sigma    0",0.0,0.0,0.0,0.0,0.0,0.0
"JSDu, surgical_case_durations NO_ADDED_NOISE SD=4    sigma    0",0.0,0.0,0.0,0.0,0.0,0.0
"JSDu, LBP RA NO_ADDED_NOISE SD=4    sigma    0",0.0,0.0,0.0,0.0,0.0,0.0
"JSDu, surgical_case_durations NO_ADDED_NOISE SD=100    sigma    0",0.0,0.0,0.0,0.0,0.0,0.0
"JSDu, LBP RA NO_ADDED_NOISE SD=100    sigma    0",0.0,0.0,0.0,0.0,0.0,0.0
"Wassersteinu, surgical_case_durations NO_ADDED_NOISE    sigma    0",0.0,0.0,0.0,0.0,0.0,0.0
"Wassersteinu, LBP RA NO_ADDED_NOISE    sigma    0",0.0,0.0,0.0,0.0,0.0,0.0
"Wassersteinu, surgical_case_durations NO_ADDED_NOISE SD=4    sigma    0",0.0,0.0,0.0,0.0,0.0,0.0
"Wassersteinu, LBP RA NO_ADDED_NOISE SD=4    sigma    0",0.0,0.0,0.0,0.0,0.0,0.0
"Wassersteinu, surgical_case_durations NO_ADDED_NOISE SD=100    sigma    0",0.0,0.0,0.0,0.0,0.0,0.0
"Wassersteinu, LBP RA NO_ADDED_NOISE SD=100    sigma    0",0.0,0.0,0.0,0.0,0.0,0.0
"JSD, surgical_case_durations    sigma    0.005",4811.483788135814,4843.261266947005,4831.351974607763,4835.446577057066,4837.882032918231,4835.854998629571
"JSD, surgical_case_durations    sigma    0.01",9404.132018943545,9368.267081302944,9398.142419290121,9423.364287805944,9410.458095382748,9416.204021966969
"JSD, surgical_case_durations    sigma    0.02",17439.42957002401,17341.93139060769,17341.30002336282,17404.77129801039,17494.606088577882,17371.280223310263
"JSD, surgical_case_durations    sigma    0.05",27740.390877169368,27730.129497891317,27778.2503901446,27715.713272944173,27716.75222824011,27831.14535631069
"JSD, surgical_case_durations    sigma    0.1",33307.54344991932,33310.530788827265,33186.77052521767,33245.99885957434,33390.68927848532,33148.58795877842
"JSD, surgical_case_durations    sigma    0.2",36541.50428430531,36576.14745546687,36492.17735141214,36571.591266888085,36489.358576795115,36569.95954845255
"JSD, surgical_case_durations    missing_entry    0.001",36.47383270889611,34.07721715927113,37.454145230676126,39.43831483560918,38.580238078986724,34.695264715863296
"JSD, surgical_case_durations    missing_entry    0.005",186.36352175646607,167.21333190780175,177.47461433759153,190.28957458033952,170.02933983635577,171.85718854640095
"JSD, surgical_case_durations    missing_entry    0.01",355.1521654858601,354.63960203207273,348.1460816510738,345.7398301198501,347.6399127758599,354.2107533061726
"JSD, surgical_case_durations    missing_entry    0.05",1772.4080674484421,1806.9981711424373,1755.3775706926408,1781.2668323599632,1766.0447412329204,1782.5941520540239
"JSD, surgical_case_durations    missing_entry    0.1",3538.56826636763,3538.1231118963287,3559.7676666853686,3560.0742067661736,3566.857861092081,3523.5388794193136
"JSD, surgical_case_durations    missing_entry    0.5",17660.336204567087,17694.28008034936,17705.395408521166,17707.580971947344,17703.831740380083,17749.481805597094
"JSD, surgical_case_durations    missing_entry_combined    0.001",17430.034819823923,17481.26576790317,17285.789319108888,17374.75720750286,17387.924663871712,17354.40705076395
"JSD, surgical_case_durations    missing_entry_combined    0.005",17447.661054250482,17486.898423544484,17456.897778904815,17534.44443855386,17431.169472733072,17465.885322368387
"JSD, surgical_case_durations    missing_entry_combined    0.01",17647.36392568901,17567.08111923731,17582.111848972963,17544.755095280594,17586.228798757507,17527.80186311363
"JSD, surgical_case_durations    missing_entry_combined    0.05",18290.11671551039,18406.781834310517,18256.1970594401,18252.926181175953,18245.31278114485,18351.403295076398
"JSD, surgical_case_durations    missing_entry_combined    0.1",19256.945287762886,19193.859213008975,19185.90112799358,19157.647889572345,19171.612949733528,19139.405035046555
"JSD, surgical_case_durations    missing_entry_combined    0.5",26446.96451615833,26392.275523893502,26496.897912945366,26430.833564735873,26429.887151678005,26356.665614454174
"JSDu, surgical_case_durations    sigma    0.005",4845.454202192287,4816.318957725805,4844.818291646058,4833.0111928506385,4824.291851045252,4845.402780629285
"JSDu, surgical_case_durations    sigma    0.01",9367.95416498422,9389.964730143372,9407.348226635524,9371.659825082039,9436.922027290731,9441.907634049974
"JSDu, surgical_case_durations    sigma    0.02",17364.480550781474,17408.922958813026,17414.365250725983,17450.24351916748,17337.596990482096,17442.854236125095
"JSDu, surgical_case_durations    sigma    0.05",27674.962388113046,27662.971219480336,27893.650132326053,27769.440857175534,27717.18585995515,27715.17997431945
"JSDu, surgical_case_durations    sigma    0.1",33276.571232299604,33231.735842339374,33250.28727929028,33282.998431064494,33213.17982858725,33264.803638032696
"JSDu, surgical_case_durations    sigma    0.2",36501.350854085416,36537.14272477147,36564.909796113905,36593.04240821403,36422.30246287665,36521.06390675233
"JSDu, surgical_case_durations    missing_entry    0.001",37.525162053884145,36.48436044582367,38.41305969328752,35.033188459527636,34.512233440966575,37.97584681072058
"JSDu, surgical_case_durations    missing_entry    0.005",191.48892724320905,181.46542098401238,174.85801714397303,175.40221333689618,182.46977255672854,176.36485810325618
"JSDu, surgical_case_durations    missing_entry    0.01",355.7187234009882,349.4736343308733,345.7947877884927,352.9307996049381,350.51338655128563,365.51223836242104
"JSDu, surgical_case_durations    missing_entry    0.05",1767.302774721459,1778.568040599305,1772.1431918337066,1763.7645586850967,1784.4297597031737,1768.6124317922295
