"JSD, LBP RA    sigma    0.02",9882.0,10285.0,10024.0,9506.0,10256.0,9976.0
"JSD, LBP RA    sigma    0.05",18171.0,17666.0,17560.0,18127.0,17818.0,18163.0
"JSD, LBP RA    sigma    0.1",22015.0,22158.0,21546.0,21654.0,21031.0,21748.0
"JSD, LBP RA    sigma    0.2",22715.0,23414.0,22743.0,22832.0,22834.0,21786.0
"JSD, LBP RA    missing_entry    0.001",29.0,25.0,27.0,24.0,31.0,22.0
"JSD, LBP RA    missing_entry    0.005",133.0,142.0,147.0,144.0,130.0,143.0
"JSD, LBP RA    missing_entry    0.01",270.0,270.0,286.0,258.0,259.0,280.0
"JSD, LBP RA    missing_entry    0.05",1357.0,1272.0,1317.0,1280.0,1322.0,1312.0
"JSD, LBP RA    missing_entry    0.1",2616.0,2663.0,2637.0,2650.0,2653.0,2565.0
"JSD, LBP RA    missing_entry    0.5",12710.0,13192.0,12635.0,12971.0,13271.0,13015.0
"JSD, LBP RA    missing_entry_combined    0.001",10036.0,9817.0,10181.0,9635.0,9946.0,9459.0
"JSD, LBP RA    missing_entry_combined    0.005",10018.0,9963.0,9584.0,9702.0,10398.0,10285.0
"JSD, LBP RA    missing_entry_combined    0.01",9837.0,10252.0,10087.0,9892.0,10174.0,10170.0
"JSD, LBP RA    missing_entry_combined    0.05",10926.0,10651.0,10880.0,10534.0,10756.0,10955.0
"JSD, LBP RA    missing_entry_combined    0.1",11651.0,11713.0,11512.0,11680.0,11762.0,11932.0
"JSD, LBP RA    missing_entry_combined    0.5",18709.0,19520.0,19099.0,19529.0,19661.0,18703.0
"JSDu, LBP RA    sigma    0.005",2244.0,2587.0,2372.0,2478.0,2156.0,2179.0
"JSDu, LBP RA    sigma    0.01",11509.0,11379.0,11644.0,11121.0,11444.0,11443.0
"JSDu, LBP RA    sigma    0.02",21800.0,22026.0,22001.0,22058.0,22204.0,22008.0
"JSDu, LBP RA    sigma    0.05",31258.0,31309.0,31099.0,31351.0,31239.0,31387.0
"JSDu, LBP RA    sigma    0.1",34341.0,34259.0,34157.0,34193.0,34444.0,34031.0
"JSDu, LBP RA    sigma    0.2",35482.0,35103.0,35166.0,35516.0,35574.0,35354.0
"JSDu, LBP RA    missing_entry    0.001",27.0,28.0,28.0,23.0,25.0,26.0
"JSDu, LBP RA    missing_entry    0.005",135.0,147.0,144.0,125.0,145.0,124.0
"JSDu, LBP RA    missing_entry    0.01",285.0,282.0,276.0,279.0,261.0,276.0
"JSDu, LBP RA    missing_entry    0.05",1390.0,1394.0,1415.0,1400.0,1330.0,1327.0
"JSDu, LBP RA    missing_entry    0.1",2714.0,2775.0,2688.0,2703.0,2696.0,2768.0
"JSDu, LBP RA    missing_entry    0.5",14492.0,14567.0,14664.0,14440.0,14359.0,14238.0
"JSDu, LBP RA    missing_entry_combined    0.001",21915.0,22058.0,21950.0,22016.0,22220.0,21890.0
"JSDu, LBP RA    missing_entry_combined    0.005",21934.0,22049.0,22134.0,21765.0,22143.0,22401.0
"JSDu, LBP RA    missing_entry_combined    0.01",21693.0,22236.0,21789.0,22308.0,22101.0,22343.0
"JSDu, LBP RA    missing_entry_combined    0.05",22626.0,22660.0,22418.0,22870.0,22610.0,22808.0
"JSDu, LBP RA    missing_entry_combined    0.1",23195.0,22871.0,23193.0,23588.0,23072.0,23275.0
"JSDu, LBP RA    missing_entry_combined    0.5",28197.0,28139.0,28127.0,27620.0,28321.0,28290.0
"JSD, surgical_case_durations, SD=4    sigma    0.005",146.0,147.0,160.0,128.0,146.0,133.0
"JSD, surgical_case_durations, SD=4    sigma    0.01",2091.0,2177.0,1809.0,2244.0,2030.0,1910.0
"JSD, surgical_case_durations, SD=4    sigma    0.02",7641.0,7402.0,7547.0,7232.0,7557.0,7220.0
"JSD, surgical_case_durations, SD=4    sigma    0.05",14381.0,14190.0,14568.0,15159.0,14748.0,14428.0
"JSD, surgical_case_durations, SD=4    sigma    0.1",20847.0,20181.0,21118.0,20538.0,20428.0,20711.0
"JSD, surgical_case_durations, SD=4    sigma    0.2",24423.0,24519.0,24004.0,24166.0,23942.0,24475.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.001",29.0,36.0,37.0,34.0,38.0,32.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.005",165.0,186.0,201.0,153.0,179.0,164.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.01",356.0,315.0,356.0,322.0,364.0,323.0
