"JSD, LBP RA    sigma    0.02",5059.0,5489.0,5047.0,4918.0,5211.0,5417.0
"JSD, LBP RA    sigma    0.05",4494.0,4417.0,4414.0,4464.0,4211.0,4405.0
"JSD, LBP RA    sigma    0.1",3729.0,3763.0,3826.0,3825.0,3838.0,3730.0
"JSD, LBP RA    sigma    0.2",3511.0,3442.0,3582.0,3564.0,3530.0,3508.0
"JSD, LBP RA    missing_entry    0.001",439.0,771.0,657.0,655.0,674.0,687.0
"JSD, LBP RA    missing_entry    0.005",767.0,678.0,654.0,505.0,592.0,652.0
"JSD, LBP RA    missing_entry    0.01",711.0,634.0,702.0,665.0,539.0,693.0
"JSD, LBP RA    missing_entry    0.05",876.0,1223.0,1046.0,1008.0,1064.0,932.0
"JSD, LBP RA    missing_entry    0.1",1437.0,925.0,1442.0,927.0,1299.0,974.0
"JSD, LBP RA    missing_entry    0.5",3351.0,2845.0,3236.0,3193.0,2691.0,3020.0
"JSD, LBP RA    missing_entry_combined    0.001",4767.0,5353.0,5375.0,5084.0,4998.0,4975.0
"JSD, LBP RA    missing_entry_combined    0.005",5531.0,5633.0,5499.0,5310.0,5218.0,5173.0
"JSD, LBP RA    missing_entry_combined    0.01",5250.0,5577.0,5056.0,5135.0,5001.0,5346.0
"JSD, LBP RA    missing_entry_combined    0.05",5138.0,5018.0,5110.0,5556.0,5313.0,4969.0
"JSD, LBP RA    missing_entry_combined    0.1",5027.0,4951.0,4970.0,4839.0,4886.0,4835.0
"JSD, LBP RA    missing_entry_combined    0.5",3505.0,3548.0,3590.0,3771.0,3461.0,3254.0
"JSDu, LBP RA    sigma    0.005",387.0,387.0,399.0,391.0,397.0,342.0
"JSDu, LBP RA    sigma    0.01",1068.0,988.0,1121.0,1072.0,1126.0,1126.0
"JSDu, LBP RA    sigma    0.02",1449.0,1453.0,1375.0,1514.0,1494.0,1428.0
"JSDu, LBP RA    sigma    0.05",1467.0,1365.0,1467.0,1439.0,1357.0,1423.0
"JSDu, LBP RA    sigma    0.1",1352.0,1346.0,1331.0,1255.0,1319.0,1247.0
"JSDu, LBP RA    sigma    0.2",1231.0,1163.0,1190.0,1178.0,1119.0,1221.0
"JSDu, LBP RA    missing_entry    0.001",95.0,91.0,106.0,80.0,117.0,102.0
