"CCE, SD=4    training_method    supervised",99.9693149309648,99.96050664888064,99.95638054062161
"CCE, SD=4    training_method    supervised_2_percent",0.6360439025026778,10.002355913777862,-0.12556498864101684
"CCE, SD=4    training_method    semi",89.04456956296983,91.14378653884621,90.7570831947212
"CCE, SD=4    training_method    semi_sup_first",-20.78901164808869,-18.844357803179022,-18.593222919181585
"CCE, SD=4    training_method    semi_mixed",-0.741825873690658,-3.4646160504342305,-5.145068686594968
"CCE, SD=4    training_method    unsupervised",-18.504406555380953,-21.093662051372945,-14.877877361217713
"CCE, SD=4    activation_types    ['relu']",23.225706849851548,6.43348835329634,34.20411402581628
"CCE, SD=4    activation_types    ['relu', 'relu', 'relu', 'relu', 'relu']",91.95363672651405,92.62839749956771,93.08407664641813
"CCE, SD=4    activation_types    ['sin', 'cos', 'linear']",85.23052849416585,84.84775120404191,83.21645153434127
"CCE, SD=4    activation_types    ['sin', 'cos', 'linear', 'relu', 'sigmoid']",87.95634295058227,88.52257168965154,88.24100010686536
"CCE, SD=4    input_layer_type    dense",91.59600642891877,93.04402196715014,92.68279772390875
"CCE, SD=4    input_layer_type    gaussian_dropout",92.41321278457471,91.99926413590717,92.20625646092877
"CCE, SD=4    input_layer_type    sqrt_softmax",91.41862264636215,90.42395328932572,90.10430817958897
"CCE, SD=4    input_layer_type    gaussian_kernel",91.30566691771224,91.74673218207398,94.28637305553433
"CCE, SD=4    input_layer_type    CNN",97.19093811578952,96.28513321215047,95.5682937737864
"CCE, SD=4    input_layer_type    VAE",-411.748304176388,-401.5822613078395,-414.45805597071626
"CCE, SD=4    encoding_dim    2",88.12241804122637,88.91217772792594,89.13395124828776
"CCE, SD=4    encoding_dim    6",93.87498742179936,93.84164249077587,93.72427671726149
"CCE, SD=4    hidden_layers    5",91.75804900369683,93.18176730126831,92.68460514739347
"CCE, SD=4    hidden_layers    7",94.0053921913914,94.09169537307689,92.64441089130824
"CCE, SD=4    hidden_layers    9",95.32384140925231,95.59408611161396,92.91661923181837
"CCE, SD=4    hidden_layers    27",42.66779664751003,-1058.8085565742708,-809.2451572294221
"CCE, SD=4    activity_regularizer    L2: 0.01",74.07975876858139,72.52016394368533,73.78222917828462
"CCE, SD=4    activity_regularizer    L2: 10^-4",86.36258699377129,87.02063599382736,85.80705646904337
"CCE, SD=4    activity_regularizer    L1: 0.01",66.27218615298108,66.23015253603248,66.70535685176924
"CCE, SD=4    activity_regularizer    L1: 10^-4",87.93939430505725,88.79269355719552,88.56913233855398
"CCE, SD=4    sigma    0.01/SD",91.53173002526788,91.31503804303978,92.22921207541474
"CCE, SD=4    sigma    (0.01*4)/SD",91.40851190915231,89.6638329626188,91.3560294988154
"CCE, SD=4    sigma    0.01/math.sqrt(SD)",90.37478946089492,89.49430506470405,89.88068135996052
"CCE, SD=4    sigma    0.01",91.57630976728318,91.07451820425732,90.54013601701558
"CCE, SD=4    sigma    0.05",93.21734951030072,91.95243883479738,92.8831205785575
"CCE, SD=4    sigma    0.1",94.35477917599673,93.43566644788069,94.02556979131109
"CCE, SD=4    sigma    0.2",93.72099463599343,92.81671722900565,94.98858674857564
"CCE, SD=4    BN_size    2",94.51575197274887,92.62452398045916,93.74618655809496
"CCE, SD=4    BN_size    4",87.14590893299183,89.01253765187457,88.33351895960047
"CCE, SD=4    BN_size    5",87.13016248990286,84.36375776327661,87.06954398027216
"CCE, SD=4    BN_size    10",77.08320927926049,77.16587161333383,75.3372623128613
"CCE, SD=4    BN_size    20",-48.36065164397391,-45.70243958812546,-60.83541743707937
"CCE, SD=4    BN_size    30"
"CCE, SD=4    labeled_data_percentage    99",99.98938337351318,99.97869714325735,99.9778598986316
"CCE, SD=4    labeled_data_percentage    50",99.88853773368889,99.8908924741269,99.8731112777581
"CCE, SD=4    labeled_data_percentage    20",99.21052126219514,99.12428762536997,99.0982974309048
"CCE, SD=4    labeled_data_percentage    10",97.66869778027474,97.46784953967241,97.30659625319247
"CCE, SD=4    labeled_data_percentage    5",94.21253167637907,95.19654380949217,95.52939462549618
"CCE, SD=4    labeled_data_percentage    1",84.33337492596979,87.231910679043,85.46307408439783
"CCE, SD=4    labeled_data_percentage    0.5",79.59806115905019,78.94846312118489,76.34854249476871
"CCE, SD=4    labeled_data_percentage    0.25",71.05637271025421,70.76299810865503,67.09984308703592
"CCE, SD=4    labeled_data_percentage    0.125",62.40577759046795,49.9670182787008,59.56311145711646
"CCE, SD=4    labeled_data_percentage    0.05",59.19476068038691,12.872961186969931,26.780946840076965
"CCE, SD=4    labeled_data_percentage    0.01",-42.681570376500076,-22.073367899929536,-49.32721625020068
"CCE, SD=4    sampling_density    15",85.66347133574196,87.47512875062166,87.87388361123372
"CCE, SD=4    sampling_density    25",80.08001313939576,84.41480855018389,85.27584189037822
"CCE, SD=4    sampling_density    50"
"CCE, SD=4    sampling_density    100"
"CCE, SD=4    sampling_density    150"
"CCE, SD=4    sampling_density    300"
"CCE, SD=4    gaussian_noise_sigma    0.01/SD",92.28718570472147,92.49714728573964,92.66277297727981
"CCE, SD=4    gaussian_noise_sigma    (0.01*4)/SD",91.08251767980748,91.03288931235649,92.90810693905023
"CCE, SD=4    gaussian_noise_sigma    0.01/math.sqrt(SD)",90.82266898322021,92.43489088014574,90.23307238021935
"CCE, SD=4    gaussian_noise_sigma    0.01",91.24227268343844,91.81696780741687,90.5617168011632
"CCE, SD=4    gaussian_noise_sigma    0.05",91.02695430925354,90.44147881372697,88.27338085043351
"CCE, SD=4    gaussian_noise_sigma    0.1",90.83573600719212,92.03781551306966,92.0241806541655
"CCE, SD=4    gaussian_noise_sigma    0.2",87.48051658203016,86.58969471720525,86.85078587552428
"CCE, SD=4    missing_entry    0.001",-262.75497207479356,-266.60911557634796,-212.20036456737807
"CCE, SD=4    missing_entry    0.005",-48.70223093867156,-64.88987225746064,-62.51382546829555
"CCE, SD=4    missing_entry    0.01",-29.589843158533654,-9.414860771608815
"CCE, SD=4    missing_entry    0.05",41.83934643090544,21.67785670186187
"CCE, SD=4    missing_entry    0.1",42.17174166042505,46.116554291259305
"CCE, SD=4    missing_entry    0.5",30.814437909325264,30.65294905048198
"CCE, SD=4    missing_entry_combined    0.001",88.16197544913811,90.08493780097612
"CCE, SD=4    missing_entry_combined    0.005",88.29302267046894,87.75549997935025
"CCE, SD=4    missing_entry_combined    0.01",85.91274085247865,82.53739090241243
"CCE, SD=4    missing_entry_combined    0.05",62.46105233967409,69.199383450093
"CCE, SD=4    missing_entry_combined    0.1",60.58526870892486,58.9097129376248
"CCE, SD=4    missing_entry_combined    0.5",31.64454435428476,27.195743518169834
"JSD, SD=4    training_method    supervised",99.8828195034838,94.28122860985764
"JSD, SD=4    training_method    supervised_2_percent",16.181396007013177,0.49984930400071903
"JSD, SD=4    training_method    semi",93.9791680623733,94.04250116762219
"JSD, SD=4    training_method    semi_sup_first",14.381792077840899,14.21903413616171
"JSD, SD=4    training_method    semi_mixed",25.861518807290338,30.232436510967432
"JSD, SD=4    training_method    unsupervised",13.68818148721185,14.592773028278344
"JSD, SD=4    activation_types    ['relu']",-1010.8647992205867,-169.97958733171924
"JSD, SD=4    activation_types    ['relu', 'relu', 'relu', 'relu', 'relu']",95.42252665867645,95.50844280172103
"JSD, SD=4    activation_types    ['sin', 'cos', 'linear']",90.76729911846641,90.45075029975177
"JSD, SD=4    activation_types    ['sin', 'cos', 'linear', 'relu', 'sigmoid']",92.9697151643916,92.70787510092865
"JSD, SD=4    input_layer_type    dense",94.29135685769188,93.92148556075918
"JSD, SD=4    input_layer_type    gaussian_dropout",93.89613878747868,94.28380185065481
"JSD, SD=4    input_layer_type    sqrt_softmax",92.84736195369656,93.41151553171186
"JSD, SD=4    input_layer_type    gaussian_kernel",94.65148137019625,93.83903675224859
"JSD, SD=4    input_layer_type    CNN",97.33346086836549,97.42408519281202
"JSD, SD=4    input_layer_type    VAE",-998.3534598218955,-1007.999886578569
"JSD, SD=4    encoding_dim    2",91.87484150076273,92.66488252924715
"JSD, SD=4    encoding_dim    6",95.8376053012799,96.28751027494232
"JSD, SD=4    hidden_layers    5",96.31581786018907,94.13027576094319
"JSD, SD=4    hidden_layers    7",96.5729994787222,95.3660895397553
"JSD, SD=4    hidden_layers    9",96.04053492352048,96.01625322743092
"JSD, SD=4    hidden_layers    27",-1122.0069921636514,-468.2310923263967
"JSD, SD=4    activity_regularizer    L2: 0.01",74.00527407771415,74.49560454863663
"JSD, SD=4    activity_regularizer    L2: 10^-4",88.9294928028173,87.78815071929623
"JSD, SD=4    activity_regularizer    L1: 0.01",59.66538102533757,61.237143814656214
"JSD, SD=4    activity_regularizer    L1: 10^-4",89.31239780897418,89.2064752395896
"JSD, SD=4    sigma    0.01/SD",94.11643622178107,94.46245346374263
"JSD, SD=4    sigma    (0.01*4)/SD",93.41099300442951,94.04785834486819
"JSD, SD=4    sigma    0.01/math.sqrt(SD)",93.90380640244284,94.08896442773029
"JSD, SD=4    sigma    0.01",94.15905332113697,94.2300515993381
"JSD, SD=4    sigma    0.05",94.51864780334041,94.73091004200585
"JSD, SD=4    sigma    0.1",95.2481389919519,95.55990207660753
"JSD, SD=4    sigma    0.2",95.85097231386234,94.65369683524845
"JSD, SD=4    BN_size    2",95.20936195305453,95.9712004433849
"JSD, SD=4    BN_size    4",91.88698927930682,92.81276132035423
"JSD, SD=4    BN_size    5",91.38407233688214,90.96713841377594
"JSD, SD=4    BN_size    10",86.9965466039142,88.50407939169331
"JSD, SD=4    BN_size    20",-4.540554422167702,-1.4739300635100676
"JSD, SD=4    BN_size    30"
"JSD, SD=4    labeled_data_percentage    99",99.95334249331616,99.96157651405788
"JSD, SD=4    labeled_data_percentage    50",99.85614502216039,99.81463585216294
"JSD, SD=4    labeled_data_percentage    20",99.35100114738138,99.26795822382627
"JSD, SD=4    labeled_data_percentage    10",98.47408278671402,98.18752544318212
"JSD, SD=4    labeled_data_percentage    5",96.55171718791185,96.80400287989505
"JSD, SD=4    labeled_data_percentage    1",92.07089457930577,90.6544268438749
"JSD, SD=4    labeled_data_percentage    0.5",87.16983761953459,88.67465556372399
"JSD, SD=4    labeled_data_percentage    0.25",78.3418096344801,80.11025266171518
"JSD, SD=4    labeled_data_percentage    0.125",70.41052420303625,76.4039715401097
"JSD, SD=4    labeled_data_percentage    0.05",49.65287954321579,63.041781131499086
"JSD, SD=4    labeled_data_percentage    0.01",-14.908551172290856,-28.638413859374083
"JSD, SD=4    sampling_density    15",93.05782201371557,92.21874669196156
"JSD, SD=4    sampling_density    25",92.06255909177504,92.70557659205487
"JSD, SD=4    sampling_density    50"
"JSD, SD=4    sampling_density    100"
"JSD, SD=4    sampling_density    150"
