"JSDu, LBP RA    missing_entry_combined    0.05",22418.0,22870.0
"JSDu, LBP RA    missing_entry_combined    0.1",23193.0,23588.0
"JSDu, LBP RA    missing_entry_combined    0.5",28127.0,27620.0
"JSD, surgical_case_durations, SD=4    sigma    0.005",160.0,128.0
"JSD, surgical_case_durations, SD=4    sigma    0.01",1809.0,2244.0
"JSD, surgical_case_durations, SD=4    sigma    0.02",7547.0,7232.0
"JSD, surgical_case_durations, SD=4    sigma    0.05",14568.0,15159.0
"JSD, surgical_case_durations, SD=4    sigma    0.1",21118.0,20538.0
"JSD, surgical_case_durations, SD=4    sigma    0.2",24004.0,24166.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.001",37.0,34.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.005",201.0,153.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.01",356.0,322.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.05",1638.0,1637.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.1",3515.0,3297.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.5",17521.0,17917.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.001",8105.0,7617.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.005",7597.0,7937.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.01",7791.0,8152.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.05",9230.0,8867.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.1",10134.0,10453.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.5",22383.0,22533.0
"JSDu, surgical_case_durations, SD=4    sigma    0.005",388.0,432.0
"JSDu, surgical_case_durations, SD=4    sigma    0.01",6712.0,6649.0
"JSDu, surgical_case_durations, SD=4    sigma    0.02",25862.0,25245.0
"JSDu, surgical_case_durations, SD=4    sigma    0.05",47907.0,48550.0
"JSDu, surgical_case_durations, SD=4    sigma    0.1",62411.0,63069.0
"JSDu, surgical_case_durations, SD=4    sigma    0.2",69490.0,70624.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.001",38.0,32.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.005",176.0,188.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.01",327.0,361.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.05",1801.0,1872.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.1",3502.0,3721.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.5",19158.0,20135.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.001",26029.0,25604.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.005",25192.0,25665.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.01",25794.0,25721.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.05",26439.0,27445.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.1",28339.0,28314.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.5",40313.0,40607.0
"JSD, LBP RA, SD=4    sigma    0.005",274.0,254.0
"JSD, LBP RA, SD=4    sigma    0.01",2097.0,2130.0
"JSD, LBP RA, SD=4    sigma    0.02",7749.0,7610.0
"JSD, LBP RA, SD=4    sigma    0.05",14460.0,14079.0
"JSD, LBP RA, SD=4    sigma    0.1",16131.0,15956.0
"JSD, LBP RA, SD=4    sigma    0.2",16799.0,16237.0
"JSD, LBP RA, SD=4    missing_entry    0.001",19.0,24.0
"JSD, LBP RA, SD=4    missing_entry    0.005",93.0,94.0
"JSD, LBP RA, SD=4    missing_entry    0.01",231.0,201.0
"JSD, LBP RA, SD=4    missing_entry    0.05",995.0,1008.0
"JSD, LBP RA, SD=4    missing_entry    0.1",1992.0,2125.0
"JSD, LBP RA, SD=4    missing_entry    0.5",10278.0,10503.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.001",7433.0,7147.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.005",7769.0,7590.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.01",7513.0,7786.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.05",8623.0,8169.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.1",8805.0,8673.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.5",14562.0,14413.0
"JSDu, LBP RA, SD=4    sigma    0.005",121.0,100.0
"JSDu, LBP RA, SD=4    sigma    0.01",3530.0,3440.0
"JSDu, LBP RA, SD=4    sigma    0.02",15350.0,15158.0
"JSDu, LBP RA, SD=4    sigma    0.05",26502.0,26319.0
"JSDu, LBP RA, SD=4    sigma    0.1",30223.0,30028.0
"JSDu, LBP RA, SD=4    sigma    0.2",31708.0,32075.0
"JSDu, LBP RA, SD=4    missing_entry    0.001",22.0,31.0
"JSDu, LBP RA, SD=4    missing_entry    0.005",113.0,112.0
"JSDu, LBP RA, SD=4    missing_entry    0.01",226.0,226.0
"JSDu, LBP RA, SD=4    missing_entry    0.05",1127.0,1079.0
"JSDu, LBP RA, SD=4    missing_entry    0.1",2276.0,2206.0
"JSDu, LBP RA, SD=4    missing_entry    0.5",12222.0,12316.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.001",14963.0,15024.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.005",15201.0,15067.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.01",15104.0,15137.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.05",15919.0,16010.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.1",16629.0,16470.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.5",22747.0,23268.0
"JSD, surgical_case_durations, SD=100    sigma    0.005",8075.0,8433.0
"JSD, surgical_case_durations, SD=100    sigma    0.01",13000.0,12601.0
"JSD, surgical_case_durations, SD=100    sigma    0.02",19431.0,19539.0
"JSD, surgical_case_durations, SD=100    sigma    0.05",26245.0,26835.0
"JSD, surgical_case_durations, SD=100    sigma    0.1",32451.0,32918.0
"JSD, surgical_case_durations, SD=100    sigma    0.2",39024.0,40434.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.001",66.0,64.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.005",281.0,284.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.01",593.0,551.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.05",2724.0,2733.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.1",5410.0,5429.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.5",27163.0,27213.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.001",19261.0,18010.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.005",18355.0,19842.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.01",18692.0,19093.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.05",21824.0,21000.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.1",22409.0,22715.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.5",38859.0,39138.0,40251.0
"JSDu, surgical_case_durations, SD=100    sigma    0.005",35870.0,35714.0,35826.0
"JSDu, surgical_case_durations, SD=100    sigma    0.01",41205.0,41341.0,41385.0
"JSDu, surgical_case_durations, SD=100    sigma    0.02",50857.0,50769.0,50903.0
"JSDu, surgical_case_durations, SD=100    sigma    0.05",63932.0,63697.0,63571.0
"JSDu, surgical_case_durations, SD=100    sigma    0.1",74819.0,74866.0,74075.0
"JSDu, surgical_case_durations, SD=100    sigma    0.2",80473.0,80090.0,80710.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.001",56.0,56.0,63.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.005",267.0,258.0,255.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.01",525.0,545.0,532.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.05",2759.0,2782.0,2704.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.1",5410.0,5413.0,5395.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.5",28250.0,28560.0,28353.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.001",50950.0,51000.0,50796.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.005",51105.0,50910.0,51071.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.01",51401.0,51478.0,51084.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.05",51549.0,51979.0,51841.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.1",53150.0,52871.0,53116.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.5",60834.0,61206.0,60965.0
"JSD, LBP RA, SD=100    sigma    0.005",9443.0,8577.0,9261.0
"JSD, LBP RA, SD=100    sigma    0.01",11749.0,12006.0,10992.0
"JSD, LBP RA, SD=100    sigma    0.02",18324.0,16835.0,16956.0
"JSD, LBP RA, SD=100    sigma    0.05",22127.0,23007.0,22377.0
"JSD, LBP RA, SD=100    sigma    0.1",23053.0,22010.0,22903.0
"JSD, LBP RA, SD=100    sigma    0.2",23354.0,22837.0,23505.0
"JSD, LBP RA, SD=100    missing_entry    0.001",28.0,27.0,23.0
"JSD, LBP RA, SD=100    missing_entry    0.005",137.0,140.0,141.0
"JSD, LBP RA, SD=100    missing_entry    0.01",282.0,288.0,271.0
"JSD, LBP RA, SD=100    missing_entry    0.05",1337.0,1341.0,1332.0
"JSD, LBP RA, SD=100    missing_entry    0.1",2640.0,2770.0,2755.0
"JSD, LBP RA, SD=100    missing_entry    0.5",13707.0,13596.0,13755.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.001",18698.0,18163.0,16899.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.005",16556.0,17934.0,18485.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.01",17874.0,16637.0,17755.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.05",18376.0,18289.0,17086.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.1",19522.0,18726.0,18779.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.5",24589.0,23382.0,25127.0
"JSDu, LBP RA, SD=100    sigma    0.005",21270.0,21408.0,21329.0
"JSDu, LBP RA, SD=100    sigma    0.01",24260.0,24365.0,24366.0
"JSDu, LBP RA, SD=100    sigma    0.02",29308.0,29095.0,29342.0
"JSDu, LBP RA, SD=100    sigma    0.05",34393.0,34611.0,34670.0
"JSDu, LBP RA, SD=100    sigma    0.1",36755.0,36714.0,36900.0
"JSDu, LBP RA, SD=100    sigma    0.2",37540.0,37806.0,37698.0
"JSDu, LBP RA, SD=100    missing_entry    0.001",25.0,32.0,25.0
"JSDu, LBP RA, SD=100    missing_entry    0.005",140.0,134.0,138.0
"JSDu, LBP RA, SD=100    missing_entry    0.01",263.0,271.0,266.0
"JSDu, LBP RA, SD=100    missing_entry    0.05",1339.0,1318.0,1383.0
"JSDu, LBP RA, SD=100    missing_entry    0.1",2737.0,2814.0,2758.0
"JSDu, LBP RA, SD=100    missing_entry    0.5",14418.0,14160.0,14376.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.001",29187.0,29351.0,29243.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.005",29220.0,29197.0,29216.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.01",29212.0,29394.0,29126.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.05",29550.0,29659.0,29731.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.1",29960.0,29763.0,29964.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.5",32649.0,32572.0,32561.0
"Wasserstein, surgical_case_durations    sigma    0.005",9005.0,8760.0
"Wasserstein, surgical_case_durations    sigma    0.01",13318.0,12962.0
"Wasserstein, surgical_case_durations    sigma    0.02",22414.0,21853.0
"Wasserstein, surgical_case_durations    sigma    0.05",31804.0,31220.0
"Wasserstein, surgical_case_durations    sigma    0.1",39871.0,40416.0
"Wasserstein, surgical_case_durations    sigma    0.2",44589.0,43472.0
"Wasserstein, surgical_case_durations    missing_entry    0.001",46.0,64.0
"Wasserstein, surgical_case_durations    missing_entry    0.005",240.0,267.0
"Wasserstein, surgical_case_durations    missing_entry    0.01",542.0,544.0
"Wasserstein, surgical_case_durations    missing_entry    0.05",2525.0,2606.0
"Wasserstein, surgical_case_durations    missing_entry    0.1",5210.0,5241.0
"Wasserstein, surgical_case_durations    missing_entry    0.5",26499.0,26442.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.001",21446.0,21968.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.005",21978.0,22211.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.01",22212.0,22317.0
