"JSDu, LBP RA    missing_entry_combined    0.05",8071.0,7773.0
"JSDu, LBP RA    missing_entry_combined    0.1",8481.0,8262.0
"JSDu, LBP RA    missing_entry_combined    0.5",12949.0,13286.0
"JSD, surgical_case_durations, SD=4    sigma    0.005",3400.0,3255.0
"JSD, surgical_case_durations, SD=4    sigma    0.01",14630.0,14237.0
"JSD, surgical_case_durations, SD=4    sigma    0.02",31827.0,32252.0
"JSD, surgical_case_durations, SD=4    sigma    0.05",50956.0,50340.0
"JSD, surgical_case_durations, SD=4    sigma    0.1",60288.0,61106.0
"JSD, surgical_case_durations, SD=4    sigma    0.2",64833.0,64696.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.001",88.0,92.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.005",416.0,446.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.01",847.0,888.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.05",4330.0,4387.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.1",8512.0,8729.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.5",42771.0,42472.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.001",31727.0,31837.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.005",32665.0,32054.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.01",32393.0,32270.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.05",34310.0,34582.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.1",37221.0,37051.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.5",57661.0,57359.0
"JSDu, surgical_case_durations, SD=4    sigma    0.005",3029.0,2991.0
"JSDu, surgical_case_durations, SD=4    sigma    0.01",9510.0,9811.0
"JSDu, surgical_case_durations, SD=4    sigma    0.02",13714.0,14204.0
"JSDu, surgical_case_durations, SD=4    sigma    0.05",18000.0,16894.0
"JSDu, surgical_case_durations, SD=4    sigma    0.1",18960.0,18535.0
"JSDu, surgical_case_durations, SD=4    sigma    0.2",19161.0,18249.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.001",82.0,93.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.005",418.0,422.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.01",886.0,833.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.05",4284.0,4115.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.1",8610.0,8371.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.5",41043.0,40130.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.001",13485.0,14116.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.005",14771.0,14505.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.01",14564.0,14396.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.05",17059.0,16402.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.1",19382.0,19169.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.5",39485.0,39331.0
"JSD, LBP RA, SD=4    sigma    0.005",2026.0,2061.0
"JSD, LBP RA, SD=4    sigma    0.01",7629.0,7706.0
"JSD, LBP RA, SD=4    sigma    0.02",13881.0,14290.0
"JSD, LBP RA, SD=4    sigma    0.05",19044.0,19524.0
"JSD, LBP RA, SD=4    sigma    0.1",21453.0,21806.0
"JSD, LBP RA, SD=4    sigma    0.2",22737.0,23463.0
"JSD, LBP RA, SD=4    missing_entry    0.001",36.0,31.0
"JSD, LBP RA, SD=4    missing_entry    0.005",163.0,173.0
"JSD, LBP RA, SD=4    missing_entry    0.01",310.0,324.0
"JSD, LBP RA, SD=4    missing_entry    0.05",1660.0,1639.0
"JSD, LBP RA, SD=4    missing_entry    0.1",3267.0,3162.0
"JSD, LBP RA, SD=4    missing_entry    0.5",16168.0,15936.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.001",14291.0,14681.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.005",13992.0,14109.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.01",14589.0,14408.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.05",14704.0,14984.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.1",16059.0,15939.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.5",22745.0,22839.0
"JSDu, LBP RA, SD=4    sigma    0.005",2117.0,2154.0
"JSDu, LBP RA, SD=4    sigma    0.01",6304.0,6420.0
"JSDu, LBP RA, SD=4    sigma    0.02",6521.0,6495.0
"JSDu, LBP RA, SD=4    sigma    0.05",7107.0,7318.0
"JSDu, LBP RA, SD=4    sigma    0.1",7365.0,7421.0
"JSDu, LBP RA, SD=4    sigma    0.2",7989.0,7641.0
"JSDu, LBP RA, SD=4    missing_entry    0.001",33.0,22.0
"JSDu, LBP RA, SD=4    missing_entry    0.005",155.0,156.0
"JSDu, LBP RA, SD=4    missing_entry    0.01",294.0,309.0
"JSDu, LBP RA, SD=4    missing_entry    0.05",1530.0,1559.0
"JSDu, LBP RA, SD=4    missing_entry    0.1",2992.0,3088.0
"JSDu, LBP RA, SD=4    missing_entry    0.5",14221.0,14154.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.001",6749.0,6728.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.005",6649.0,6806.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.01",6918.0,6999.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.05",7334.0,7316.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.1",8147.0,8360.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.5",14614.0,14118.0
"JSD, surgical_case_durations, SD=100    sigma    0.005",30557.0,30156.0
"JSD, surgical_case_durations, SD=100    sigma    0.01",31131.0,31442.0
"JSD, surgical_case_durations, SD=100    sigma    0.02",39529.0,39535.0
"JSD, surgical_case_durations, SD=100    sigma    0.05",51419.0,50744.0
"JSD, surgical_case_durations, SD=100    sigma    0.1",58284.0,57647.0
"JSD, surgical_case_durations, SD=100    sigma    0.2",57828.0,56379.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.001",55.0,58.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.005",340.0,324.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.01",633.0,654.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.05",3310.0,3333.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.1",6652.0,6612.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.5",33106.0,33044.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.001",39773.0,41014.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.005",40934.0,39434.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.01",40962.0,40534.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.05",40271.0,41003.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.1",42809.0,42631.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.5",50721.0,50513.0,49584.0
"JSDu, surgical_case_durations, SD=100    sigma    0.005",2780.0,2899.0,2732.0
"JSDu, surgical_case_durations, SD=100    sigma    0.01",2820.0,2791.0,2761.0
"JSDu, surgical_case_durations, SD=100    sigma    0.02",8005.0,8153.0,8068.0
"JSDu, surgical_case_durations, SD=100    sigma    0.05",13921.0,13942.0,14043.0
"JSDu, surgical_case_durations, SD=100    sigma    0.1",15904.0,15975.0,16805.0
"JSDu, surgical_case_durations, SD=100    sigma    0.2",16339.0,16658.0,16101.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.001",69.0,59.0,63.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.005",320.0,334.0,341.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.01",667.0,671.0,656.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.05",3279.0,3271.0,3345.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.1",6644.0,6689.0,6610.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.5",31905.0,31711.0,31928.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.001",7961.0,8138.0,8251.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.005",8253.0,8365.0,8106.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.01",8407.0,8197.0,8459.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.05",10467.0,10262.0,10218.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.1",12143.0,12259.0,12003.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.5",28981.0,28617.0,28614.0
"JSD, LBP RA, SD=100    sigma    0.005",13538.0,14363.0,13741.0
"JSD, LBP RA, SD=100    sigma    0.01",14137.0,13872.0,14814.0
"JSD, LBP RA, SD=100    sigma    0.02",14507.0,15835.0,15926.0
"JSD, LBP RA, SD=100    sigma    0.05",18370.0,17416.0,18100.0
"JSD, LBP RA, SD=100    sigma    0.1",20023.0,21144.0,20134.0
"JSD, LBP RA, SD=100    sigma    0.2",21018.0,21565.0,20917.0
